utc,symbol
2026-08-06T02:15:00+00:00,PUMPUSDT
2026-08-06T03:00:00+00:00,XPLUSDT
2026-08-06T05:00:00+00:00,TRXUSDT
2026-08-06T07:30:00+00:00,STEEMUSDT
2026-08-06T08:30:00+00:00,JTOUSDT
2026-08-06T08:45:00+00:00,PLUMEUSDT
2026-08-06T09:00:00+00:00,ARBUSDT
2026-08-06T09:00:00+00:00,FILUSDT
2026-08-06T09:15:00+00:00,ETCUSDT
2026-08-06T09:15:00+00:00,INJUSDT
2026-08-06T09:15:00+00:00,PENGUUSDT
2026-08-06T09:30:00+00:00,SUIUSDT
2026-08-06T09:45:00+00:00,AVAXUSDT
2026-08-06T11:00:00+00:00,ZBTUSDT
2026-08-06T13:30:00+00:00,PLUMEUSDT
2026-08-06T14:00:00+00:00,POLUSDT
2026-08-06T15:00:00+00:00,SOPHUSDT
2026-08-06T15:00:00+00:00,ZBTUSDT
2026-08-06T15:45:00+00:00,OPENUSDT
2026-08-06T18:30:00+00:00,CCUSDT
2026-08-06T18:30:00+00:00,FILUSDT
2026-08-06T19:00:00+00:00,ZBTUSDT
2026-08-06T21:15:00+00:00,PLUMEUSDT
2026-08-07T00:00:00+00:00,CCUSDT
2026-08-07T01:15:00+00:00,ZBTUSDT
2026-08-07T02:00:00+00:00,PLUMEUSDT
2026-08-07T02:15:00+00:00,STEEMUSDT
2026-08-07T02:30:00+00:00,ZKPUSDT
2026-08-07T03:15:00+00:00,BSBUSDT
2026-08-07T03:45:00+00:00,FILUSDT
2026-08-07T04:00:00+00:00,CCUSDT
2026-08-07T07:00:00+00:00,1000BONKUSDT
2026-08-07T07:30:00+00:00,BSBUSDT
2026-08-07T08:15:00+00:00,POLUSDT
2026-08-07T12:15:00+00:00,XAUTUSDT
2026-08-07T13:00:00+00:00,1000BONKUSDT
2026-08-07T15:00:00+00:00,CCUSDT
2026-08-07T17:00:00+00:00,FILUSDT
2026-08-07T17:45:00+00:00,HBARUSDT
2026-08-08T00:00:00+00:00,SPKUSDT
2026-08-08T02:45:00+00:00,ALGOUSDT
2026-08-08T02:45:00+00:00,ZKPUSDT
2026-08-08T03:45:00+00:00,BSBUSDT
2026-08-08T06:45:00+00:00,MMTUSDT
2026-08-08T10:30:00+00:00,DEEPUSDT
2026-08-08T11:00:00+00:00,INJUSDT
2026-08-08T14:00:00+00:00,MMTUSDT
2026-08-08T14:45:00+00:00,DEEPUSDT
2026-08-08T16:00:00+00:00,KAITOUSDT
2026-08-08T20:00:00+00:00,KAITOUSDT
2026-08-08T20:30:00+00:00,DEEPUSDT
2026-08-09T01:30:00+00:00,CHIPUSDT
2026-08-09T02:00:00+00:00,CHZUSDT
2026-08-09T03:45:00+00:00,APTUSDT
2026-08-09T04:15:00+00:00,CCUSDT
2026-08-09T05:15:00+00:00,DEEPUSDT
2026-08-09T08:30:00+00:00,CCUSDT
2026-08-09T09:30:00+00:00,DEEPUSDT
2026-08-09T09:30:00+00:00,SPKUSDT
2026-08-09T11:15:00+00:00,MEUSDT
2026-08-09T14:15:00+00:00,ZKPUSDT
2026-08-09T16:00:00+00:00,KAITOUSDT
2026-08-09T18:15:00+00:00,PENGUUSDT
2026-08-09T19:45:00+00:00,ALGOUSDT
2026-08-09T22:45:00+00:00,LINKUSDT
2026-08-09T23:15:00+00:00,CHIPUSDT
2026-08-09T23:15:00+00:00,MOVEUSDT
2026-08-09T23:15:00+00:00,SPKUSDT
2026-08-09T23:30:00+00:00,AVAXUSDT
2026-08-09T23:30:00+00:00,RENDERUSDT
2026-08-10T05:30:00+00:00,BIGTIMEUSDT
2026-08-10T10:00:00+00:00,PUMPUSDT
2026-08-10T12:15:00+00:00,MEUSDT
2026-08-10T12:45:00+00:00,BIOUSDT
2026-08-10T13:30:00+00:00,TRXUSDT
2026-08-10T13:45:00+00:00,MONUSDT
2026-08-10T16:00:00+00:00,KAITOUSDT
2026-08-10T16:45:00+00:00,RVNUSDT
2026-08-10T18:00:00+00:00,MEUSDT
2026-08-10T18:15:00+00:00,MOVEUSDT
2026-08-10T21:45:00+00:00,RVNUSDT
2026-08-10T22:00:00+00:00,BERAUSDT
2026-08-10T23:00:00+00:00,RENDERUSDT
2026-08-11T00:15:00+00:00,MEUSDT
2026-08-11T06:00:00+00:00,RVNUSDT
2026-08-11T06:30:00+00:00,REDUSDT
2026-08-11T08:00:00+00:00,SANDUSDT
2026-08-11T09:00:00+00:00,SOPHUSDT
2026-08-11T10:00:00+00:00,RVNUSDT
2026-08-11T10:15:00+00:00,RENDERUSDT
2026-08-11T11:15:00+00:00,ELSAUSDT
2026-08-11T11:15:00+00:00,MEGAUSDT
2026-08-11T11:45:00+00:00,FFUSDT
2026-08-11T12:15:00+00:00,TRXUSDT
2026-08-11T12:30:00+00:00,HBARUSDT
2026-08-11T14:15:00+00:00,UNIUSDT
2026-08-11T14:30:00+00:00,NEARUSDT
2026-08-11T14:45:00+00:00,1000BONKUSDT
2026-08-11T14:45:00+00:00,1000PEPEUSDT
2026-08-11T14:45:00+00:00,AAVEUSDT
2026-08-11T14:45:00+00:00,ARBUSDT
2026-08-11T14:45:00+00:00,AVAXUSDT
2026-08-11T14:45:00+00:00,BIGTIMEUSDT
2026-08-11T14:45:00+00:00,FILUSDT
2026-08-11T14:45:00+00:00,JUPUSDT
2026-08-11T14:45:00+00:00,LINKUSDT
2026-08-11T14:45:00+00:00,ONTUSDT
2026-08-11T14:45:00+00:00,OPENUSDT
2026-08-11T14:45:00+00:00,PENDLEUSDT
2026-08-11T14:45:00+00:00,PENGUUSDT
2026-08-11T14:45:00+00:00,SANDUSDT
2026-08-11T14:45:00+00:00,STXUSDT
2026-08-11T14:45:00+00:00,SUIUSDT
2026-08-11T15:00:00+00:00,RVNUSDT
2026-08-11T15:15:00+00:00,ALGOUSDT
2026-08-11T15:30:00+00:00,AVNTUSDT
2026-08-11T15:30:00+00:00,BERAUSDT
2026-08-11T15:30:00+00:00,BIOUSDT
2026-08-11T15:30:00+00:00,COWUSDT
2026-08-11T15:30:00+00:00,ETCUSDT
2026-08-11T15:30:00+00:00,IDUSDT
2026-08-11T15:30:00+00:00,MOVEUSDT
2026-08-11T15:30:00+00:00,SEIUSDT
2026-08-11T15:30:00+00:00,TAOUSDT
2026-08-11T15:30:00+00:00,TRUMPUSDT
2026-08-11T15:30:00+00:00,XPLUSDT
2026-08-11T16:00:00+00:00,HOLOUSDT
2026-08-11T16:00:00+00:00,VIRTUALUSDT
2026-08-11T19:00:00+00:00,RVNUSDT
2026-08-11T20:45:00+00:00,LSKUSDT
2026-08-11T21:15:00+00:00,HOLOUSDT
2026-08-12T00:00:00+00:00,RVNUSDT
2026-08-12T00:45:00+00:00,IDUSDT
2026-08-12T01:00:00+00:00,LSKUSDT
2026-08-12T02:00:00+00:00,HOLOUSDT
2026-08-12T02:30:00+00:00,DEEPUSDT
2026-08-12T02:45:00+00:00,AXSUSDT
2026-08-12T04:45:00+00:00,RVNUSDT
2026-08-12T05:00:00+00:00,LSKUSDT
2026-08-12T05:00:00+00:00,STORJUSDT
2026-08-12T06:00:00+00:00,HOLOUSDT
2026-08-12T06:30:00+00:00,ONTUSDT
2026-08-12T06:30:00+00:00,UNIUSDT
2026-08-12T07:00:00+00:00,STEEMUSDT
2026-08-12T08:00:00+00:00,KAITOUSDT
2026-08-12T08:45:00+00:00,JUPUSDT
2026-08-12T09:00:00+00:00,STORJUSDT
2026-08-12T09:30:00+00:00,SOPHUSDT
2026-08-12T10:00:00+00:00,VIRTUALUSDT
2026-08-12T10:15:00+00:00,OPENUSDT
2026-08-12T11:00:00+00:00,LAYERUSDT
2026-08-12T12:30:00+00:00,LINKUSDT
2026-08-12T12:30:00+00:00,SUIUSDT
2026-08-12T13:45:00+00:00,LSKUSDT
2026-08-12T14:00:00+00:00,STORJUSDT
2026-08-12T14:15:00+00:00,RVNUSDT
2026-08-12T14:30:00+00:00,1000PEPEUSDT
2026-08-12T14:30:00+00:00,CHZUSDT
2026-08-12T14:30:00+00:00,NEARUSDT
2026-08-12T16:00:00+00:00,TRUMPUSDT
2026-08-12T16:15:00+00:00,VIRTUALUSDT
2026-08-12T17:45:00+00:00,CHIPUSDT
2026-08-12T19:30:00+00:00,ARBUSDT
2026-08-12T21:15:00+00:00,ETCUSDT
2026-08-12T21:15:00+00:00,FILUSDT
2026-08-12T21:15:00+00:00,LINKUSDT
2026-08-12T21:15:00+00:00,TRUMPUSDT
2026-08-12T21:45:00+00:00,BIGTIMEUSDT
2026-08-12T21:45:00+00:00,PENGUUSDT
2026-08-12T21:45:00+00:00,SEIUSDT
2026-08-12T22:30:00+00:00,MOVEUSDT
2026-08-12T23:15:00+00:00,1000PEPEUSDT
2026-08-13T00:15:00+00:00,IDUSDT
2026-08-13T01:30:00+00:00,REDUSDT
2026-08-13T03:00:00+00:00,MOVEUSDT
2026-08-13T04:15:00+00:00,SOPHUSDT
2026-08-13T04:45:00+00:00,IDUSDT
2026-08-13T05:30:00+00:00,STEEMUSDT
2026-08-13T08:30:00+00:00,AVNTUSDT
2026-08-13T09:15:00+00:00,VIRTUALUSDT
2026-08-13T11:30:00+00:00,ATOMUSDT
2026-08-13T12:00:00+00:00,DOODUSDT
2026-08-13T13:15:00+00:00,AVNTUSDT
2026-08-13T14:00:00+00:00,ETHFIUSDT
2026-08-13T15:30:00+00:00,BCHUSDT
2026-08-13T15:45:00+00:00,ENSOUSDT
2026-08-13T15:45:00+00:00,LINKUSDT
2026-08-13T16:00:00+00:00,VIRTUALUSDT
2026-08-13T16:00:00+00:00,ZROUSDT
2026-08-13T16:30:00+00:00,TRUMPUSDT
2026-08-13T17:15:00+00:00,AVNTUSDT
2026-08-13T17:30:00+00:00,HBARUSDT
2026-08-13T19:30:00+00:00,ETHFIUSDT
2026-08-13T21:30:00+00:00,AVNTUSDT
2026-08-14T00:00:00+00:00,ENSOUSDT
2026-08-14T00:00:00+00:00,MOVEUSDT
2026-08-14T00:30:00+00:00,ETHFIUSDT
2026-08-14T00:30:00+00:00,REDUSDT
2026-08-14T02:15:00+00:00,AVNTUSDT
2026-08-14T02:15:00+00:00,STORJUSDT
2026-08-14T03:15:00+00:00,CHIPUSDT
2026-08-14T04:45:00+00:00,REDUSDT
2026-08-14T06:00:00+00:00,DOODUSDT
2026-08-14T07:00:00+00:00,STORJUSDT
2026-08-14T07:30:00+00:00,APTUSDT
2026-08-14T08:30:00+00:00,PLUMEUSDT
2026-08-14T09:30:00+00:00,BSVUSDT
2026-08-14T09:30:00+00:00,ETHFIUSDT
2026-08-14T09:30:00+00:00,JTOUSDT
2026-08-14T09:30:00+00:00,PUMPUSDT
2026-08-14T09:30:00+00:00,REDUSDT
2026-08-14T10:15:00+00:00,MOVEUSDT
2026-08-14T10:30:00+00:00,ATHUSDT
2026-08-14T11:00:00+00:00,ATOMUSDT
2026-08-14T11:00:00+00:00,UNIUSDT
2026-08-14T12:00:00+00:00,SIGNUSDT
2026-08-14T12:30:00+00:00,DOODUSDT
2026-08-14T14:00:00+00:00,RENDERUSDT
2026-08-14T14:15:00+00:00,BCHUSDT
2026-08-14T14:30:00+00:00,PLUMEUSDT
2026-08-14T14:30:00+00:00,RVNUSDT
2026-08-14T14:45:00+00:00,INJUSDT
2026-08-14T14:45:00+00:00,TAOUSDT
2026-08-14T15:00:00+00:00,ONTUSDT
2026-08-14T16:45:00+00:00,AXSUSDT
2026-08-14T16:45:00+00:00,BIGTIMEUSDT
2026-08-14T17:00:00+00:00,PENDLEUSDT
2026-08-14T17:00:00+00:00,SANDUSDT
2026-08-14T17:15:00+00:00,ZKPUSDT
2026-08-14T17:30:00+00:00,MOVEUSDT
2026-08-14T18:45:00+00:00,INJUSDT
2026-08-14T20:00:00+00:00,ETHFIUSDT
2026-08-14T20:15:00+00:00,WLFIUSDT
2026-08-15T00:00:00+00:00,REDUSDT
2026-08-15T00:45:00+00:00,MOVEUSDT
2026-08-15T02:00:00+00:00,PRLUSDT
2026-08-15T02:30:00+00:00,ENSOUSDT
2026-08-15T03:00:00+00:00,LINKUSDT
2026-08-15T03:15:00+00:00,PLUMEUSDT
2026-08-15T06:30:00+00:00,PRLUSDT
2026-08-15T07:45:00+00:00,ONTUSDT
2026-08-15T08:00:00+00:00,PLUMEUSDT
2026-08-15T09:30:00+00:00,TREEUSDT
2026-08-15T09:45:00+00:00,CFGUSDT
2026-08-15T10:00:00+00:00,BERAUSDT
2026-08-15T10:15:00+00:00,ETHFIUSDT
2026-08-15T12:00:00+00:00,COWUSDT
2026-08-15T13:30:00+00:00,PRLUSDT
2026-08-15T14:00:00+00:00,ENSOUSDT
2026-08-15T14:00:00+00:00,PLUMEUSDT
2026-08-15T14:15:00+00:00,INJUSDT
2026-08-15T16:15:00+00:00,AVAXUSDT
2026-08-15T16:15:00+00:00,COWUSDT
2026-08-15T16:45:00+00:00,CHIPUSDT
2026-08-15T18:00:00+00:00,ENSOUSDT
2026-08-15T20:30:00+00:00,REDUSDT
2026-08-15T20:45:00+00:00,COWUSDT
2026-08-15T22:30:00+00:00,AVAXUSDT
2026-08-15T23:00:00+00:00,FILUSDT
2026-08-16T00:00:00+00:00,CHIPUSDT
2026-08-16T01:15:00+00:00,BERAUSDT
2026-08-16T01:45:00+00:00,BIGTIMEUSDT
2026-08-16T01:45:00+00:00,ONTUSDT
2026-08-16T02:00:00+00:00,APTUSDT
2026-08-16T05:00:00+00:00,CHIPUSDT
2026-08-16T06:15:00+00:00,INJUSDT
2026-08-16T06:30:00+00:00,APTUSDT
2026-08-16T07:00:00+00:00,SANDUSDT
2026-08-16T07:00:00+00:00,XPLUSDT
2026-08-16T07:45:00+00:00,OPGUSDT
2026-08-16T10:45:00+00:00,ONTUSDT
2026-08-16T11:30:00+00:00,CHIPUSDT
2026-08-16T12:30:00+00:00,XPLUSDT
2026-08-16T14:45:00+00:00,WLFIUSDT
2026-08-16T16:45:00+00:00,CHIPUSDT
2026-08-16T16:45:00+00:00,ONTUSDT
2026-08-16T17:00:00+00:00,BIGTIMEUSDT
2026-08-16T17:30:00+00:00,PENDLEUSDT
2026-08-16T18:45:00+00:00,BSBUSDT
2026-08-16T21:00:00+00:00,APTUSDT
2026-08-16T21:00:00+00:00,ENSUSDT
2026-08-16T21:00:00+00:00,ONTUSDT
2026-08-16T21:00:00+00:00,PENGUUSDT
2026-08-16T21:15:00+00:00,XPLUSDT
2026-08-16T21:30:00+00:00,AWEUSDT
2026-08-16T21:30:00+00:00,ETCUSDT
2026-08-16T21:30:00+00:00,FILUSDT
2026-08-16T21:30:00+00:00,SEIUSDT
2026-08-16T21:30:00+00:00,SOPHUSDT
2026-08-17T01:15:00+00:00,GASUSDT
2026-08-17T01:15:00+00:00,ONTUSDT
2026-08-17T02:15:00+00:00,FILUSDT
2026-08-17T02:30:00+00:00,BSBUSDT
2026-08-17T06:15:00+00:00,RVNUSDT
2026-08-17T07:15:00+00:00,CHIPUSDT
2026-08-17T08:00:00+00:00,INJUSDT
2026-08-17T08:45:00+00:00,PUMPUSDT
2026-08-17T09:00:00+00:00,BSBUSDT
2026-08-17T09:15:00+00:00,ZKPUSDT
2026-08-17T09:45:00+00:00,MONUSDT
2026-08-17T12:00:00+00:00,KATUSDT
2026-08-17T13:15:00+00:00,HBARUSDT
2026-08-17T15:30:00+00:00,SPKUSDT
2026-08-17T15:45:00+00:00,0GUSDT
2026-08-17T15:45:00+00:00,TRXUSDT
2026-08-17T16:00:00+00:00,CFGUSDT
2026-08-17T19:00:00+00:00,POLUSDT
2026-08-18T00:00:00+00:00,MONUSDT
2026-08-18T01:30:00+00:00,IRYSUSDT
2026-08-18T01:45:00+00:00,CHZUSDT
2026-08-18T01:45:00+00:00,DOTUSDT
2026-08-18T01:45:00+00:00,FILUSDT
2026-08-18T01:45:00+00:00,TAOUSDT
2026-08-18T02:00:00+00:00,ENSUSDT
2026-08-18T02:30:00+00:00,XPLUSDT
2026-08-18T02:45:00+00:00,APTUSDT
2026-08-18T02:45:00+00:00,AXSUSDT
2026-08-18T02:45:00+00:00,DEEPUSDT
2026-08-18T02:45:00+00:00,INJUSDT
2026-08-18T02:45:00+00:00,SEIUSDT
2026-08-18T02:45:00+00:00,SPKUSDT
2026-08-18T02:45:00+00:00,SUIUSDT
2026-08-18T03:00:00+00:00,CFGUSDT
2026-08-18T04:15:00+00:00,REDUSDT
2026-08-18T04:30:00+00:00,PIEVERSEUSDT
2026-08-18T05:45:00+00:00,PRLUSDT
2026-08-18T06:00:00+00:00,OPGUSDT
2026-08-18T09:30:00+00:00,XPLUSDT
2026-08-18T09:45:00+00:00,REDUSDT
2026-08-18T10:30:00+00:00,POLUSDT
2026-08-18T13:30:00+00:00,FFUSDT
2026-08-18T14:15:00+00:00,VVVUSDT
2026-08-18T14:45:00+00:00,SPKUSDT
2026-08-18T15:30:00+00:00,BSBUSDT
2026-08-18T15:45:00+00:00,TRXUSDT
2026-08-18T16:00:00+00:00,BSVUSDT
2026-08-18T17:00:00+00:00,POLUSDT
2026-08-18T17:15:00+00:00,NEARUSDT
2026-08-18T20:00:00+00:00,VVVUSDT
2026-08-19T00:15:00+00:00,TRXUSDT
2026-08-19T02:15:00+00:00,OPGUSDT
2026-08-19T04:45:00+00:00,CFGUSDT
2026-08-19T08:45:00+00:00,CFGUSDT
2026-08-19T09:15:00+00:00,HBARUSDT
2026-08-19T11:30:00+00:00,SIGNUSDT
2026-08-19T11:45:00+00:00,PRLUSDT
2026-08-19T11:45:00+00:00,ZROUSDT
2026-08-19T13:00:00+00:00,BIOUSDT
2026-08-19T14:00:00+00:00,CFGUSDT
2026-08-19T15:30:00+00:00,1000PEPEUSDT
2026-08-19T15:30:00+00:00,AAVEUSDT
2026-08-19T15:30:00+00:00,ALGOUSDT
2026-08-19T15:30:00+00:00,AVAXUSDT
2026-08-19T15:30:00+00:00,BCHUSDT
2026-08-19T15:30:00+00:00,BIGTIMEUSDT
2026-08-19T15:30:00+00:00,CHZUSDT
2026-08-19T15:30:00+00:00,DOTUSDT
2026-08-19T15:30:00+00:00,ENSUSDT
2026-08-19T15:30:00+00:00,ETCUSDT
2026-08-19T15:30:00+00:00,ETHFIUSDT
2026-08-19T15:30:00+00:00,FILUSDT
2026-08-19T15:30:00+00:00,LINKUSDT
2026-08-19T15:30:00+00:00,PENGUUSDT
2026-08-19T15:30:00+00:00,RENDERUSDT
2026-08-19T15:30:00+00:00,SUIUSDT
2026-08-19T15:30:00+00:00,TAOUSDT
2026-08-19T15:30:00+00:00,TREEUSDT
2026-08-19T15:45:00+00:00,APTUSDT
2026-08-19T15:45:00+00:00,FFUSDT
2026-08-19T17:00:00+00:00,BIOUSDT
2026-08-19T17:15:00+00:00,PUMPUSDT
2026-08-19T17:45:00+00:00,PRLUSDT
2026-08-19T18:00:00+00:00,TRXUSDT
2026-08-19T18:45:00+00:00,MEGAUSDT
2026-08-19T20:15:00+00:00,PYTHUSDT
2026-08-19T20:15:00+00:00,TRUMPUSDT
2026-08-19T21:15:00+00:00,MONUSDT
2026-08-19T21:30:00+00:00,LINKUSDT
2026-08-19T21:30:00+00:00,TREEUSDT
2026-08-19T22:00:00+00:00,1000PEPEUSDT
2026-08-19T22:00:00+00:00,ARBUSDT
2026-08-19T22:00:00+00:00,BCHUSDT
2026-08-19T22:00:00+00:00,DOTUSDT
2026-08-19T22:00:00+00:00,NEARUSDT
2026-08-19T22:00:00+00:00,PENDLEUSDT
2026-08-19T22:00:00+00:00,SUIUSDT
2026-08-19T22:00:00+00:00,TAOUSDT
2026-08-20T00:30:00+00:00,TRUMPUSDT
2026-08-20T03:00:00+00:00,BCHUSDT
2026-08-20T04:30:00+00:00,TRUMPUSDT
2026-08-20T05:30:00+00:00,PENDLEUSDT
2026-08-20T06:00:00+00:00,STORJUSDT
2026-08-20T06:30:00+00:00,PLUMEUSDT
2026-08-20T08:00:00+00:00,EDGEUSDT
2026-08-20T08:15:00+00:00,MONUSDT
2026-08-20T09:00:00+00:00,APTUSDT
2026-08-20T09:00:00+00:00,ETHFIUSDT
2026-08-20T09:15:00+00:00,1000PEPEUSDT
2026-08-20T09:30:00+00:00,BIOUSDT
2026-08-20T09:45:00+00:00,PENDLEUSDT
2026-08-20T10:00:00+00:00,ARBUSDT
2026-08-20T10:30:00+00:00,SUIUSDT
2026-08-20T11:00:00+00:00,JTOUSDT
2026-08-20T11:15:00+00:00,PRLUSDT
2026-08-20T11:45:00+00:00,MEGAUSDT
2026-08-20T11:45:00+00:00,TRUMPUSDT
2026-08-20T12:00:00+00:00,AVAXUSDT
2026-08-20T12:00:00+00:00,EDGEUSDT
2026-08-20T12:00:00+00:00,HBARUSDT
2026-08-20T12:00:00+00:00,PYTHUSDT
2026-08-20T12:00:00+00:00,TRXUSDT
2026-08-20T12:00:00+00:00,VIRTUALUSDT
2026-08-20T12:15:00+00:00,MONUSDT
2026-08-20T12:30:00+00:00,DOTUSDT
2026-08-20T12:30:00+00:00,INJUSDT
2026-08-20T12:45:00+00:00,PENGUUSDT
2026-08-20T13:30:00+00:00,TAOUSDT
2026-08-20T15:00:00+00:00,ARXUSDT
2026-08-20T15:00:00+00:00,LSKUSDT
2026-08-20T15:00:00+00:00,ONTUSDT
2026-08-20T15:15:00+00:00,1000PEPEUSDT
2026-08-20T15:15:00+00:00,PUMPUSDT
2026-08-20T15:30:00+00:00,BCHUSDT
2026-08-20T15:45:00+00:00,ZROUSDT
2026-08-20T16:15:00+00:00,MONUSDT
2026-08-20T17:00:00+00:00,HBARUSDT
2026-08-20T17:15:00+00:00,RENDERUSDT
2026-08-20T17:30:00+00:00,POLUSDT
2026-08-20T18:00:00+00:00,FILUSDT
2026-08-20T18:00:00+00:00,JTOUSDT
2026-08-20T18:00:00+00:00,PENGUUSDT
2026-08-20T18:00:00+00:00,SUIUSDT
2026-08-20T18:00:00+00:00,TAOUSDT
2026-08-20T18:00:00+00:00,TRUMPUSDT
2026-08-20T18:15:00+00:00,AVAXUSDT
2026-08-20T19:30:00+00:00,MANTRAUSDT
2026-08-20T20:45:00+00:00,GASUSDT
2026-08-20T20:45:00+00:00,ONTUSDT
2026-08-20T22:15:00+00:00,MONUSDT
2026-08-20T22:15:00+00:00,STXUSDT
2026-08-20T23:30:00+00:00,SUIUSDT
2026-08-20T23:30:00+00:00,TRXUSDT
2026-08-21T00:30:00+00:00,STEEMUSDT
2026-08-21T00:45:00+00:00,GASUSDT
2026-08-21T00:45:00+00:00,ONTUSDT
2026-08-21T01:15:00+00:00,AAVEUSDT
2026-08-21T02:30:00+00:00,ENSUSDT
2026-08-21T02:45:00+00:00,FILUSDT
2026-08-21T02:45:00+00:00,JUPUSDT
2026-08-21T03:00:00+00:00,PENGUUSDT
2026-08-21T03:15:00+00:00,ZORAUSDT
2026-08-21T04:30:00+00:00,SPKUSDT
2026-08-21T04:45:00+00:00,STXUSDT
2026-08-21T05:15:00+00:00,BCHUSDT
2026-08-21T05:30:00+00:00,POLUSDT
2026-08-21T06:15:00+00:00,GASUSDT
2026-08-21T06:30:00+00:00,1000PEPEUSDT
2026-08-21T07:15:00+00:00,MONUSDT
2026-08-21T07:45:00+00:00,ONTUSDT
2026-08-21T08:00:00+00:00,1000BONKUSDT
2026-08-21T08:00:00+00:00,MANTRAUSDT
2026-08-21T08:00:00+00:00,PYTHUSDT
2026-08-21T08:30:00+00:00,BERAUSDT
2026-08-21T08:30:00+00:00,XPLUSDT
2026-08-21T09:00:00+00:00,AAVEUSDT
2026-08-21T09:00:00+00:00,ALGOUSDT
2026-08-21T09:00:00+00:00,APTUSDT
2026-08-21T09:00:00+00:00,ARBUSDT
2026-08-21T09:00:00+00:00,ATHUSDT
2026-08-21T09:00:00+00:00,ATOMUSDT
2026-08-21T09:00:00+00:00,AVAXUSDT
2026-08-21T09:00:00+00:00,AXSUSDT
2026-08-21T09:00:00+00:00,BIGTIMEUSDT
2026-08-21T09:00:00+00:00,BIOUSDT
2026-08-21T09:00:00+00:00,BSVUSDT
2026-08-21T09:00:00+00:00,CFGUSDT
2026-08-21T09:00:00+00:00,CHZUSDT
2026-08-21T09:00:00+00:00,DOODUSDT
2026-08-21T09:00:00+00:00,DOTUSDT
2026-08-21T09:00:00+00:00,ENSUSDT
2026-08-21T09:00:00+00:00,ETCUSDT
2026-08-21T09:00:00+00:00,ETHFIUSDT
2026-08-21T09:00:00+00:00,FILUSDT
2026-08-21T09:00:00+00:00,FLOCKUSDT
2026-08-21T09:00:00+00:00,HBARUSDT
2026-08-21T09:00:00+00:00,INJUSDT
2026-08-21T09:00:00+00:00,JTOUSDT
2026-08-21T09:00:00+00:00,JUPUSDT
2026-08-21T09:00:00+00:00,LAYERUSDT
2026-08-21T09:00:00+00:00,LINKUSDT
2026-08-21T09:00:00+00:00,MEGAUSDT
2026-08-21T09:00:00+00:00,NEARUSDT
2026-08-21T09:00:00+00:00,PENDLEUSDT
2026-08-21T09:00:00+00:00,PENGUUSDT
2026-08-21T09:00:00+00:00,PLUMEUSDT
2026-08-21T09:00:00+00:00,PUMPUSDT
2026-08-21T09:00:00+00:00,RENDERUSDT
2026-08-21T09:00:00+00:00,SANDUSDT
2026-08-21T09:00:00+00:00,SEIUSDT
2026-08-21T09:00:00+00:00,SPKUSDT
2026-08-21T09:00:00+00:00,STEEMUSDT
2026-08-21T09:00:00+00:00,STXUSDT
2026-08-21T09:00:00+00:00,SUIUSDT
2026-08-21T09:00:00+00:00,TAOUSDT
2026-08-21T09:00:00+00:00,TRUMPUSDT
2026-08-21T09:00:00+00:00,UNIUSDT
2026-08-21T09:00:00+00:00,VIRTUALUSDT
2026-08-21T09:00:00+00:00,VVVUSDT
2026-08-21T09:00:00+00:00,WUSDT
2026-08-21T09:00:00+00:00,ZKPUSDT
2026-08-21T09:00:00+00:00,ZROUSDT
2026-08-21T10:15:00+00:00,WLFIUSDT
2026-08-21T10:30:00+00:00,1000PEPEUSDT
2026-08-21T11:00:00+00:00,POLUSDT
2026-08-21T11:30:00+00:00,BCHUSDT
2026-08-21T11:45:00+00:00,MONUSDT
2026-08-21T13:00:00+00:00,TRUMPUSDT
2026-08-21T13:00:00+00:00,ZORAUSDT
2026-08-21T13:15:00+00:00,XPLUSDT
2026-08-21T14:00:00+00:00,BERAUSDT
2026-08-21T14:15:00+00:00,MEUSDT
2026-08-21T14:45:00+00:00,SPKUSDT
2026-08-21T15:15:00+00:00,1000PEPEUSDT
2026-08-21T15:15:00+00:00,CFGUSDT
2026-08-21T15:30:00+00:00,PENGUUSDT
2026-08-21T15:30:00+00:00,ZKPUSDT
2026-08-21T15:45:00+00:00,FFUSDT
2026-08-21T15:45:00+00:00,REDUSDT
2026-08-21T16:00:00+00:00,ENSUSDT
2026-08-21T16:00:00+00:00,RVNUSDT
2026-08-21T16:00:00+00:00,TAOUSDT
2026-08-21T16:00:00+00:00,ZROUSDT
2026-08-21T16:45:00+00:00,1000BONKUSDT
2026-08-21T17:00:00+00:00,BSVUSDT
2026-08-21T17:15:00+00:00,BCHUSDT
2026-08-21T17:15:00+00:00,HBARUSDT
2026-08-21T17:45:00+00:00,GASUSDT
2026-08-21T18:30:00+00:00,AVAXUSDT
2026-08-21T18:30:00+00:00,ETHFIUSDT
2026-08-21T18:30:00+00:00,PENDLEUSDT
2026-08-21T18:30:00+00:00,ZORAUSDT
2026-08-21T18:45:00+00:00,APTUSDT
2026-08-21T18:45:00+00:00,RENDERUSDT
2026-08-21T18:45:00+00:00,SPKUSDT
2026-08-21T18:45:00+00:00,SUIUSDT
2026-08-21T18:45:00+00:00,XPLUSDT
2026-08-21T19:00:00+00:00,ARBUSDT
2026-08-21T19:00:00+00:00,BERAUSDT
2026-08-21T19:00:00+00:00,VVVUSDT
2026-08-21T19:30:00+00:00,1000PEPEUSDT
