utc,cluster_size,btc_ret15,symbols
2026-08-22T05:00:00+00:00,69,-0.01252,KRW-0G|KRW-AAVE|KRW-AI|KRW-AKT|KRW-ALGO|KRW-APT|KRW-ARB|KRW-ARX|KRW-ATOM|KRW-AVAX|KRW-AWE|KRW-BARD|KRW-BERA|KRW-BIGTIME|KRW-BIO|KRW-CFG|KRW-CHIP|KRW-CHZ|KRW-CRO|KRW-DEEP|KRW-ENS|KRW-ENSO|KRW-ETHFI|KRW-FF|KRW-FIL|KRW-FLOCK|KRW-G|KRW-GAS|KRW-HBAR|KRW-HOLO|KRW-ID|KRW-IN|KRW-INJ|KRW-JTO|KRW-KAITO|KRW-KITE|KRW-LAYER|KRW-LINK|KRW-MEGA|KRW-MET2|KRW-NEAR|KRW-ONT|KRW-OPEN|KRW-OPG|KRW-PENDLE|KRW-PLUME|KRW-POL|KRW-PRL|KRW-PUMP|KRW-RED|KRW-RENDER|KRW-SAHARA|KRW-SAND|KRW-SHIB|KRW-SIGN|KRW-SPK|KRW-TREE|KRW-UNI|KRW-VANA|KRW-VIRTUAL|KRW-VVV|KRW-W|KRW-WAVES|KRW-XEC|KRW-XPL|KRW-ZAMA|KRW-ZKP|KRW-ZORA|KRW-ZRO
2026-08-22T05:30:00+00:00,1,-0.00197,KRW-STX
2026-08-22T06:00:00+00:00,1,-0.00393,KRW-SEI
2026-08-22T07:30:00+00:00,1,-0.00102,KRW-WLFI
2026-08-22T07:45:00+00:00,1,-0.00154,KRW-BIRB
2026-08-22T08:15:00+00:00,5,-0.00305,KRW-DOT|KRW-ME|KRW-SUI|KRW-TAO|KRW-TRUMP
2026-08-22T08:30:00+00:00,2,-0.00156,KRW-ATH|KRW-MOVE
2026-08-22T09:00:00+00:00,4,0.0026,KRW-CC|KRW-ENS|KRW-POL|KRW-WAVES
2026-08-22T09:15:00+00:00,1,-0.00166,KRW-RVN
2026-08-22T09:30:00+00:00,1,-0.00069,KRW-BIGTIME
2026-08-22T09:45:00+00:00,4,-0.00314,KRW-ETHFI|KRW-INJ|KRW-NEAR|KRW-PUMP
2026-08-22T10:00:00+00:00,13,-0.00762,KRW-ALGO|KRW-APT|KRW-AVAX|KRW-BCH|KRW-DEEP|KRW-ETC|KRW-HBAR|KRW-LAYER|KRW-LINK|KRW-PENGU|KRW-RENDER|KRW-SAND|KRW-VIRTUAL
2026-08-22T10:15:00+00:00,3,0.00178,KRW-CRO|KRW-MEGA|KRW-ZRO
2026-08-22T12:15:00+00:00,1,0.00221,KRW-TRUMP
2026-08-22T12:30:00+00:00,1,-0.00194,KRW-MOVE
2026-08-22T13:15:00+00:00,1,0.00091,KRW-STEEM
2026-08-22T14:00:00+00:00,2,-0.00381,KRW-PUMP|KRW-VVV
2026-08-22T15:45:00+00:00,1,-0.00136,KRW-DEEP
2026-08-22T18:15:00+00:00,1,0.00051,KRW-STX
2026-08-22T18:45:00+00:00,1,-0.00044,KRW-TRUMP
2026-08-22T21:30:00+00:00,1,-0.00119,KRW-DEEP
2026-08-22T22:30:00+00:00,1,-0.00027,KRW-ZRO
2026-08-22T23:15:00+00:00,1,4e-05,KRW-CRO
2026-08-23T00:30:00+00:00,1,0.00078,KRW-B3
2026-08-23T00:45:00+00:00,2,0.00197,KRW-DOOD|KRW-TRAC
2026-08-23T01:00:00+00:00,2,-0.00029,KRW-GAS|KRW-MOVE
2026-08-23T01:30:00+00:00,3,-0.00086,KRW-ARX|KRW-PYTH|KRW-WAVES
2026-08-23T02:00:00+00:00,2,-0.00106,KRW-STX|KRW-WLFI
2026-08-23T02:30:00+00:00,1,0.00183,KRW-FF
2026-08-23T03:00:00+00:00,1,0.00019,KRW-PLUME
2026-08-23T04:00:00+00:00,1,0.00023,KRW-ONT
2026-08-23T05:00:00+00:00,1,-0.01038,KRW-RENDER
2026-08-23T05:15:00+00:00,1,0.00415,KRW-TRAC
2026-08-23T07:00:00+00:00,1,0.00196,KRW-FF
2026-08-23T07:15:00+00:00,1,-0.00023,KRW-PUMP
2026-08-23T07:30:00+00:00,1,-0.00171,KRW-ZRO
2026-08-23T07:45:00+00:00,1,-0.00279,KRW-WAVES
2026-08-23T10:15:00+00:00,1,0.00223,KRW-TRAC
2026-08-23T11:15:00+00:00,1,0.00567,KRW-ETHFI
2026-08-23T12:00:00+00:00,1,-0.00387,KRW-ZRO
2026-08-23T13:00:00+00:00,1,0.00073,KRW-WAVES
2026-08-23T13:15:00+00:00,1,0.00243,KRW-ZORA
2026-08-23T14:00:00+00:00,1,0.00024,KRW-AAVE
2026-08-23T14:15:00+00:00,2,-0.00158,KRW-PENDLE|KRW-SPK
2026-08-23T14:30:00+00:00,19,-0.00459,KRW-APT|KRW-ATOM|KRW-AVAX|KRW-ENS|KRW-FIL|KRW-INJ|KRW-JTO|KRW-LINK|KRW-NEAR|KRW-PENGU|KRW-RENDER|KRW-SEI|KRW-SUI|KRW-TAO|KRW-TRUMP|KRW-UNI|KRW-VIRTUAL|KRW-WLFI|KRW-XPL
2026-08-23T16:00:00+00:00,1,0.00101,KRW-MON
2026-08-23T18:45:00+00:00,1,-0.00044,KRW-SPK
2026-08-23T22:00:00+00:00,1,-0.00049,KRW-PENGU
2026-08-24T00:00:00+00:00,3,-0.00317,KRW-GAS|KRW-WAVES|KRW-ZORA
2026-08-24T00:15:00+00:00,1,-0.00374,KRW-TRAC
2026-08-24T00:30:00+00:00,1,-0.00094,KRW-SPK
2026-08-24T00:45:00+00:00,1,0.00399,KRW-B3
2026-08-24T01:00:00+00:00,2,-0.00146,KRW-ATH|KRW-STORJ
2026-08-24T01:45:00+00:00,2,-0.00345,KRW-NEAR|KRW-TAO
2026-08-24T02:30:00+00:00,1,0.00032,KRW-DRV
2026-08-24T03:15:00+00:00,1,-0.00129,KRW-ETHFI
2026-08-24T04:45:00+00:00,1,-0.00372,KRW-ERA
2026-08-24T06:00:00+00:00,1,0.00215,KRW-SAND
2026-08-24T06:30:00+00:00,1,-1e-05,KRW-PENDLE
2026-08-24T08:15:00+00:00,1,-0.00351,KRW-AXS
2026-08-24T10:45:00+00:00,1,-0.00091,KRW-VIRTUAL
2026-08-24T12:00:00+00:00,1,-0.00262,KRW-JTO
2026-08-24T12:45:00+00:00,1,0.0062,KRW-DRV
2026-08-24T13:15:00+00:00,1,-0.00439,KRW-NEAR
2026-08-24T13:30:00+00:00,5,-0.00972,KRW-APT|KRW-ARB|KRW-ATH|KRW-PENDLE|KRW-TAO
2026-08-24T17:00:00+00:00,1,0.00107,KRW-STORJ
2026-08-24T17:15:00+00:00,3,-0.00481,KRW-BCH|KRW-INJ|KRW-JUP
2026-08-24T17:45:00+00:00,1,3e-05,KRW-ATH
2026-08-24T19:00:00+00:00,1,0.00155,KRW-PENDLE
2026-08-24T23:00:00+00:00,1,0.00123,KRW-SUI
2026-08-25T00:00:00+00:00,1,-0.0006,KRW-STORJ
2026-08-25T00:15:00+00:00,1,-0.00265,KRW-SAND
2026-08-25T00:30:00+00:00,1,0.00757,KRW-B3
2026-08-25T01:00:00+00:00,1,-0.00134,KRW-ATH
2026-08-25T03:00:00+00:00,1,0.00215,KRW-INJ
2026-08-25T03:30:00+00:00,2,-0.00071,KRW-AAVE|KRW-AXS
2026-08-25T03:45:00+00:00,1,-0.00154,KRW-ALGO
2026-08-25T04:30:00+00:00,1,0.00053,KRW-HBAR
2026-08-25T05:15:00+00:00,2,0.00106,KRW-JTO|KRW-STX
2026-08-25T06:00:00+00:00,1,0.00054,KRW-PYTH
2026-08-25T06:45:00+00:00,1,0.00036,KRW-NEAR
2026-08-25T07:00:00+00:00,1,0.0024,KRW-ZKP
2026-08-25T07:45:00+00:00,6,-0.00753,KRW-ETC|KRW-JUP|KRW-PEPE|KRW-RENDER|KRW-SUI|KRW-TAO
2026-08-25T09:45:00+00:00,1,-0.00636,KRW-DEEP
2026-08-25T10:00:00+00:00,1,0.00059,KRW-INJ
2026-08-25T10:15:00+00:00,1,-4e-05,KRW-STX
2026-08-25T11:15:00+00:00,1,0.00165,KRW-COW
2026-08-25T12:00:00+00:00,1,-0.00175,KRW-LSK
2026-08-25T12:30:00+00:00,1,0.00023,KRW-SNT
2026-08-25T12:45:00+00:00,1,0.00091,KRW-ONT
2026-08-25T13:15:00+00:00,2,-0.00083,KRW-FIL|KRW-MON
2026-08-25T13:45:00+00:00,2,0.00096,KRW-HOLO|KRW-ZRO
2026-08-25T14:00:00+00:00,1,0.00325,KRW-INJ
2026-08-25T19:00:00+00:00,1,1e-05,KRW-ZRO
2026-08-26T00:00:00+00:00,1,-0.00188,KRW-HBAR
2026-08-26T00:15:00+00:00,1,0.00325,KRW-BLEND
2026-08-26T01:00:00+00:00,2,0.00084,KRW-ERA|KRW-SNT
2026-08-26T03:00:00+00:00,1,0.0006,KRW-STX
2026-08-26T03:15:00+00:00,1,-0.00034,KRW-MOVE
2026-08-26T03:45:00+00:00,1,0.00063,KRW-ENS
2026-08-26T07:00:00+00:00,1,0.00134,KRW-PYTH
2026-08-26T08:15:00+00:00,1,-0.00144,KRW-FF
2026-08-26T08:45:00+00:00,1,-0.00289,KRW-LSK
2026-08-26T09:45:00+00:00,1,4e-05,KRW-DRV
2026-08-26T10:45:00+00:00,1,-0.00076,KRW-KITE
2026-08-26T12:30:00+00:00,1,-0.0045,KRW-STX
2026-08-26T12:45:00+00:00,2,0.00137,KRW-BARD|KRW-W
2026-08-26T13:15:00+00:00,2,-0.00069,KRW-AWE|KRW-FLOCK
2026-08-26T14:15:00+00:00,1,-0.00374,KRW-RENDER
2026-08-26T14:30:00+00:00,3,-0.00286,KRW-GAS|KRW-LSK|KRW-SNT
2026-08-26T14:45:00+00:00,2,-0.00241,KRW-ARB|KRW-JUP
2026-08-27T00:15:00+00:00,1,-0.00015,KRW-ONT
2026-08-27T00:30:00+00:00,3,-0.00117,KRW-BLEND|KRW-GAS|KRW-STEEM
2026-08-27T00:45:00+00:00,1,-0.00396,KRW-LSK
2026-08-27T01:00:00+00:00,1,-0.00089,KRW-SAHARA
2026-08-27T02:30:00+00:00,1,-1e-05,KRW-JUP
2026-08-27T02:45:00+00:00,1,0.00086,KRW-KITE
2026-08-27T05:45:00+00:00,1,0.00121,KRW-BORA
2026-08-27T06:45:00+00:00,1,0.00093,KRW-KITE
2026-08-27T08:45:00+00:00,2,-0.00161,KRW-FF|KRW-TAO
2026-08-27T10:00:00+00:00,1,0.00019,KRW-ZKP
2026-08-27T15:45:00+00:00,1,-0.00277,KRW-XPL
2026-08-27T16:00:00+00:00,1,0.00126,KRW-JUP
2026-08-27T16:30:00+00:00,1,0.00135,KRW-CHIP
2026-08-28T00:15:00+00:00,2,0.00362,KRW-SKR|KRW-SOPH
2026-08-28T00:45:00+00:00,1,0.00187,KRW-ZKP
2026-08-28T01:15:00+00:00,1,0.0031,KRW-RVN
2026-08-28T01:30:00+00:00,1,-0.00359,KRW-XAUT
2026-08-28T01:45:00+00:00,2,-0.00455,KRW-BARD|KRW-TRUMP
2026-08-28T02:15:00+00:00,1,-0.00357,KRW-CFG
2026-08-28T02:30:00+00:00,1,0.00167,KRW-ZIL
2026-08-28T02:45:00+00:00,1,-0.00051,KRW-MANTRA
2026-08-28T03:00:00+00:00,1,-0.00052,KRW-JTO
2026-08-28T05:00:00+00:00,1,-0.00089,KRW-XPL
2026-08-28T05:15:00+00:00,1,0.00158,KRW-G
2026-08-28T05:30:00+00:00,1,0.00195,KRW-SKR
2026-08-28T07:00:00+00:00,1,-0.00179,KRW-ARB
2026-08-28T07:30:00+00:00,2,-0.0017,KRW-MANTRA|KRW-RVN
2026-08-28T11:30:00+00:00,1,-0.00203,KRW-ZORA
2026-08-28T11:45:00+00:00,1,-5e-05,KRW-MANTRA
2026-08-28T14:00:00+00:00,4,-0.00651,KRW-APT|KRW-JUP|KRW-RENDER|KRW-XAUT
2026-08-28T15:15:00+00:00,1,-0.0006,KRW-CHIP
2026-08-28T15:30:00+00:00,1,-0.00549,KRW-AAVE
2026-08-28T15:45:00+00:00,1,-0.00514,KRW-FLOCK
2026-08-28T16:00:00+00:00,5,-0.00539,KRW-CFG|KRW-HBAR|KRW-OPG|KRW-W|KRW-XPL
2026-08-28T16:15:00+00:00,1,-0.00309,KRW-STX
2026-08-28T17:00:00+00:00,1,0.00023,KRW-MANTRA
2026-08-28T18:15:00+00:00,1,-0.00186,KRW-JUP
2026-08-29T01:00:00+00:00,3,-0.00148,KRW-ERA|KRW-MANTRA|KRW-STX
2026-08-29T05:00:00+00:00,1,0.00084,KRW-O
2026-08-29T06:00:00+00:00,1,-0.00111,KRW-TRUMP
2026-08-29T06:15:00+00:00,2,-0.00147,KRW-JUP|KRW-SKR
2026-08-29T06:30:00+00:00,1,0.00023,KRW-CHIP
2026-08-29T07:30:00+00:00,1,0.00103,KRW-SOPH
2026-08-29T10:45:00+00:00,1,-0.00102,KRW-O
2026-08-29T11:45:00+00:00,1,-0.00069,KRW-OPG
2026-08-29T13:15:00+00:00,1,0.00073,KRW-ZKP
2026-08-29T16:00:00+00:00,1,0.00069,KRW-O
2026-08-29T16:15:00+00:00,2,-0.00012,KRW-LAYER|KRW-OPG
2026-08-29T18:45:00+00:00,1,0.0,KRW-ZKP
2026-08-29T23:00:00+00:00,1,0.00055,KRW-ZKP
2026-08-30T00:30:00+00:00,1,-0.00054,KRW-SKR
2026-08-30T00:45:00+00:00,1,-4e-05,KRW-BORA
2026-08-30T03:15:00+00:00,1,0.00113,KRW-ZKP
2026-08-30T05:45:00+00:00,1,-0.0006,KRW-SKR
2026-08-30T07:00:00+00:00,1,0.00032,KRW-WAVES
2026-08-30T08:30:00+00:00,1,-0.00149,KRW-ZKP
2026-08-30T09:30:00+00:00,1,-0.00023,KRW-ZORA
2026-08-30T09:45:00+00:00,1,-0.00083,KRW-PYTH
2026-08-30T10:00:00+00:00,1,5e-05,KRW-SKR
2026-08-30T10:45:00+00:00,1,0.00093,KRW-FLOCK
2026-08-30T11:15:00+00:00,1,-0.00018,KRW-BIGTIME
2026-08-30T11:45:00+00:00,1,-0.00072,KRW-O
2026-08-30T12:30:00+00:00,1,0.0016,KRW-BARD
2026-08-30T14:00:00+00:00,1,-0.00033,KRW-CRO
2026-08-30T14:15:00+00:00,2,-0.00073,KRW-UNI|KRW-ZKP
2026-08-30T14:30:00+00:00,1,-0.00064,KRW-SKR
2026-08-30T16:45:00+00:00,1,0.00069,KRW-ERA
2026-08-30T17:00:00+00:00,1,-0.00123,KRW-FLOCK
2026-08-30T21:00:00+00:00,2,-0.0006,KRW-APT|KRW-SKR
2026-08-30T21:30:00+00:00,1,-0.00029,KRW-ZORA
2026-08-30T23:15:00+00:00,12,-0.00701,KRW-AI|KRW-ALGO|KRW-ARB|KRW-CHZ|KRW-FIL|KRW-IN|KRW-OPEN|KRW-PENGU|KRW-RENDER|KRW-SUI|KRW-UNI|KRW-ZKP
2026-08-30T23:30:00+00:00,2,-0.0026,KRW-BARD|KRW-ERA
2026-08-30T23:45:00+00:00,1,0.00149,KRW-JTO
2026-08-31T00:15:00+00:00,1,0.00259,KRW-0G
2026-08-31T00:30:00+00:00,3,0.0015,KRW-O|KRW-STORJ|KRW-ZIL
2026-08-31T01:00:00+00:00,1,-0.0041,KRW-SKR
2026-08-31T01:15:00+00:00,1,0.0013,KRW-FLOCK
2026-08-31T01:45:00+00:00,1,-0.00108,KRW-ZORA
2026-08-31T02:15:00+00:00,1,-0.00153,KRW-TREE
2026-08-31T02:30:00+00:00,1,-0.00163,KRW-KAT
2026-08-31T04:15:00+00:00,1,-0.0012,KRW-0G
2026-08-31T05:00:00+00:00,1,0.00226,KRW-SKR
2026-08-31T05:30:00+00:00,1,-0.0005,KRW-FLOCK
2026-08-31T05:45:00+00:00,2,0.00052,KRW-MIRA|KRW-ZORA
2026-08-31T07:15:00+00:00,1,0.00128,KRW-OPEN
2026-08-31T07:45:00+00:00,1,-0.00047,KRW-LA
2026-08-31T08:45:00+00:00,3,0.00235,KRW-BARD|KRW-RVN|KRW-STORJ
2026-08-31T09:15:00+00:00,1,-0.00029,KRW-BONK
2026-08-31T09:30:00+00:00,1,0.00073,KRW-ZIL
2026-08-31T09:45:00+00:00,1,-0.0021,KRW-FLOCK
2026-08-31T10:00:00+00:00,1,0.00068,KRW-0G
2026-08-31T10:30:00+00:00,1,0.00078,KRW-ZORA
2026-08-31T10:45:00+00:00,1,0.00199,KRW-SAND
2026-08-31T11:45:00+00:00,1,-0.00143,KRW-ENSO
2026-08-31T12:15:00+00:00,1,-0.00327,KRW-BERA
2026-08-31T12:30:00+00:00,1,-0.00331,KRW-OPEN
2026-08-31T12:45:00+00:00,2,0.00021,KRW-BARD|KRW-STORJ
2026-08-31T13:15:00+00:00,2,-0.00052,KRW-BONK|KRW-LA
2026-08-31T14:15:00+00:00,1,0.00161,KRW-SKR
2026-08-31T15:00:00+00:00,1,-0.00208,KRW-ZORA
2026-08-31T16:15:00+00:00,1,-0.00059,KRW-FLOCK
2026-08-31T17:30:00+00:00,1,0.00461,KRW-0G
2026-08-31T22:00:00+00:00,1,-0.00095,KRW-ARX
2026-08-31T22:15:00+00:00,1,-0.00213,KRW-ARB
2026-08-31T23:30:00+00:00,2,-6e-05,KRW-0G|KRW-FLOCK
2026-09-01T00:15:00+00:00,2,0.00083,KRW-BARD|KRW-MIRA
2026-09-01T02:15:00+00:00,1,-0.00061,KRW-BERA
2026-09-01T02:30:00+00:00,1,0.00141,KRW-ARB
2026-09-01T03:30:00+00:00,1,0.00382,KRW-BONK
2026-09-01T04:45:00+00:00,1,-3e-05,KRW-DATA
2026-09-01T06:00:00+00:00,1,-0.00232,KRW-ENS
2026-09-01T06:30:00+00:00,1,0.00019,KRW-UNI
2026-09-01T08:00:00+00:00,2,-0.004,KRW-IN|KRW-INJ
2026-09-01T08:15:00+00:00,2,-0.00294,KRW-0G|KRW-BARD
2026-09-01T08:30:00+00:00,1,0.00085,KRW-ARB
2026-09-01T09:00:00+00:00,1,-0.00093,KRW-BONK
2026-09-01T12:15:00+00:00,1,-0.00036,KRW-TRX
2026-09-01T12:30:00+00:00,3,-0.00137,KRW-AXS|KRW-ONT|KRW-UNI
2026-09-01T13:00:00+00:00,4,-0.00251,KRW-INJ|KRW-SAND|KRW-XAUT|KRW-ZIL
2026-09-01T13:30:00+00:00,1,-0.00013,KRW-BARD
2026-09-01T15:00:00+00:00,1,-0.00274,KRW-FF
2026-09-01T17:30:00+00:00,1,0.00033,KRW-FIL
2026-09-01T22:15:00+00:00,1,-0.00225,KRW-FIL
2026-09-01T23:00:00+00:00,1,-0.00058,KRW-OPEN
