utc,symbol,trigger,ret15,volz
2026-07-05T22:15:00+00:00,TSMUSDT,B,0.01017,4.0
2026-07-05T23:15:00+00:00,1000BONKUSDT,B,0.0053,5.22
2026-07-05T23:30:00+00:00,ETHFIUSDT,B,0.01728,3.28
2026-07-05T23:30:00+00:00,VANRYUSDT,B,0.00411,3.79
2026-07-05T23:45:00+00:00,EPICUSDT,A,-0.01977,4.07
2026-07-06T00:00:00+00:00,BABAUSDT,B,0.00846,3.01
2026-07-06T00:00:00+00:00,EWYUSDT,B,0.01853,6.31
2026-07-06T00:00:00+00:00,HOODUSDT,B,0.00803,3.57
2026-07-06T00:00:00+00:00,SAMSUNGUSDT,B,0.00309,11.82
2026-07-06T00:00:00+00:00,TSMUSDT,A,-0.01447,8.17
2026-07-06T00:15:00+00:00,EWYUSDT,A,-0.00874,5.59
2026-07-06T00:15:00+00:00,SAMSUNGUSDT,A,-0.01743,5.45
2026-07-06T00:30:00+00:00,APTUSDT,B,0.00446,3.54
2026-07-06T00:30:00+00:00,ETCUSDT,B,0.00238,3.6
2026-07-06T00:30:00+00:00,PLTRUSDT,B,0.00261,10.07
2026-07-06T01:00:00+00:00,EPICUSDT,B,0.06197,3.76
2026-07-06T01:00:00+00:00,LITUSDT,B,0.02021,3.12
2026-07-06T01:30:00+00:00,BABAUSDT,A,-0.0151,11.67
2026-07-06T02:00:00+00:00,SLXUSDT,B,0.01112,3.43
2026-07-06T04:15:00+00:00,BCHUSDT,B,0.00389,3.09
2026-07-06T04:15:00+00:00,LITUSDT,A,-0.0169,5.71
2026-07-06T05:15:00+00:00,TIAUSDT,A,-0.01616,4.3
2026-07-06T05:30:00+00:00,ICPUSDT,A,-0.00554,4.27
2026-07-06T06:00:00+00:00,EPICUSDT,A,-0.09406,8.11
2026-07-06T06:00:00+00:00,LITUSDT,B,0.01766,5.5
2026-07-06T06:15:00+00:00,SAMSUNGUSDT,B,0.00889,4.44
2026-07-06T06:30:00+00:00,EPICUSDT,B,0.02523,6.58
2026-07-06T08:00:00+00:00,PLTRUSDT,B,0.00116,4.76
2026-07-06T08:00:00+00:00,VANRYUSDT,B,0.09146,4.23
2026-07-06T08:15:00+00:00,KAITOUSDT,B,0.00977,3.89
2026-07-06T09:15:00+00:00,LITUSDT,A,-0.03301,11.17
2026-07-06T09:30:00+00:00,1000BONKUSDT,A,-0.0122,4.4
2026-07-06T09:30:00+00:00,DEXEUSDT,B,0.06216,6.31
2026-07-06T09:45:00+00:00,ONDOUSDT,B,0.01326,4.45
2026-07-06T09:45:00+00:00,VIRTUALUSDT,A,-0.01486,5.59
2026-07-06T10:00:00+00:00,LITUSDT,B,0.00613,3.09
2026-07-06T12:00:00+00:00,1000PEPEUSDT,A,-0.01058,8.1
2026-07-06T12:00:00+00:00,1000SHIBUSDT,A,-0.0076,4.95
2026-07-06T12:00:00+00:00,AAVEUSDT,B,0.00186,3.17
2026-07-06T12:00:00+00:00,APTUSDT,A,-0.00941,4.98
2026-07-06T12:00:00+00:00,ARBUSDT,A,-0.01029,3.69
2026-07-06T12:00:00+00:00,ATOMUSDT,A,-0.01019,5.04
2026-07-06T12:00:00+00:00,AVAXUSDT,A,-0.0069,4.27
2026-07-06T12:00:00+00:00,BNBUSDT,A,-0.004,8.16
2026-07-06T12:00:00+00:00,CRVUSDT,A,-0.01797,5.6
2026-07-06T12:00:00+00:00,ENAUSDT,A,-0.01802,6.9
2026-07-06T12:00:00+00:00,ETCUSDT,A,-0.00537,6.13
2026-07-06T12:00:00+00:00,ETHFIUSDT,A,-0.01209,5.66
2026-07-06T12:00:00+00:00,FARTCOINUSDT,A,-0.01283,4.79
2026-07-06T12:00:00+00:00,FETUSDT,A,-0.00827,13.0
2026-07-06T12:00:00+00:00,FILUSDT,A,-0.00904,8.56
2026-07-06T12:00:00+00:00,HBARUSDT,A,-0.00728,7.15
2026-07-06T12:00:00+00:00,ICPUSDT,A,-0.01059,5.83
2026-07-06T12:00:00+00:00,LDOUSDT,A,-0.01343,6.91
2026-07-06T12:00:00+00:00,LINKUSDT,A,-0.00795,7.1
2026-07-06T12:00:00+00:00,MSTRUSDT,A,-0.03877,8.56
2026-07-06T12:00:00+00:00,OPUSDT,A,-0.01231,7.7
2026-07-06T12:00:00+00:00,PENDLEUSDT,A,-0.01039,4.6
2026-07-06T12:00:00+00:00,PENGUUSDT,A,-0.01514,6.26
2026-07-06T12:00:00+00:00,RENDERUSDT,A,-0.00761,4.71
2026-07-06T12:00:00+00:00,SEIUSDT,A,-0.00844,9.69
2026-07-06T12:00:00+00:00,SUIUSDT,A,-0.0061,5.61
2026-07-06T12:00:00+00:00,VANRYUSDT,B,0.01392,7.02
2026-07-06T12:00:00+00:00,WIFUSDT,A,-0.01284,6.26
2026-07-06T12:30:00+00:00,PLTRUSDT,B,0.00289,3.09
2026-07-06T12:45:00+00:00,TLMUSDT,B,0.01724,3.88
2026-07-06T13:00:00+00:00,LTCUSDT,A,-0.00567,5.9
2026-07-06T13:00:00+00:00,NATGASUSDT,B,0.01255,4.34
2026-07-06T13:30:00+00:00,AAPLUSDT,B,0.00622,5.74
2026-07-06T13:30:00+00:00,AMDUSDT,B,0.03437,12.97
2026-07-06T13:30:00+00:00,AMZNUSDT,A,-0.01093,12.38
2026-07-06T13:30:00+00:00,ARMUSDT,B,0.036,3.49
2026-07-06T13:30:00+00:00,BABAUSDT,A,-0.00492,6.4
2026-07-06T13:30:00+00:00,BEUSDT,B,0.03883,8.7
2026-07-06T13:30:00+00:00,CBRSUSDT,A,-0.04123,5.37
2026-07-06T13:30:00+00:00,COINUSDT,B,0.0091,16.62
2026-07-06T13:30:00+00:00,CRCLUSDT,B,0.01907,12.78
2026-07-06T13:30:00+00:00,DELLUSDT,B,0.04062,96.35
2026-07-06T13:30:00+00:00,EWYUSDT,B,0.00753,4.57
2026-07-06T13:30:00+00:00,HOODUSDT,B,0.01947,15.79
2026-07-06T13:30:00+00:00,INTCUSDT,B,0.02552,5.73
2026-07-06T13:30:00+00:00,LITEUSDT,B,0.00228,6.86
2026-07-06T13:30:00+00:00,METAUSDT,A,-0.01387,6.94
2026-07-06T13:30:00+00:00,MSFTUSDT,A,-0.00782,9.8
2026-07-06T13:30:00+00:00,MSTRUSDT,B,0.03133,12.32
2026-07-06T13:30:00+00:00,NBISUSDT,B,0.00253,9.92
2026-07-06T13:30:00+00:00,NVDAUSDT,B,0.00483,8.81
2026-07-06T13:30:00+00:00,ORCLUSDT,A,-0.01564,8.23
2026-07-06T13:30:00+00:00,RKLBUSDT,A,-0.03736,6.9
2026-07-06T13:30:00+00:00,TSLAUSDT,B,0.00121,11.53
2026-07-06T13:30:00+00:00,TSMUSDT,B,0.0163,13.5
2026-07-06T13:30:00+00:00,WDCUSDT,B,0.02842,4.03
2026-07-06T13:45:00+00:00,MSFTUSDT,B,0.00166,3.06
2026-07-06T13:45:00+00:00,ORCLUSDT,B,0.00197,6.1
2026-07-06T13:45:00+00:00,RKLBUSDT,B,0.02704,3.89
2026-07-06T14:00:00+00:00,LITUSDT,B,0.00681,3.1
2026-07-06T14:30:00+00:00,ETHFIUSDT,B,0.02792,4.88
2026-07-06T15:00:00+00:00,DELLUSDT,A,-0.01047,13.41
2026-07-06T15:00:00+00:00,SEIUSDT,B,0.00183,6.65
2026-07-06T15:00:00+00:00,VANRYUSDT,A,-0.10197,21.92
2026-07-06T15:15:00+00:00,TLMUSDT,A,-0.07832,5.95
2026-07-06T15:45:00+00:00,ADAUSDT,B,0.01143,4.68
2026-07-06T15:45:00+00:00,DEXEUSDT,B,0.00665,4.06
2026-07-06T15:45:00+00:00,MORPHOUSDT,B,0.02286,4.55
2026-07-06T16:00:00+00:00,LINKUSDT,B,0.00699,3.7
2026-07-06T16:00:00+00:00,NEARUSDT,B,0.0053,3.17
2026-07-06T16:15:00+00:00,AAPLUSDT,A,-0.00265,9.38
2026-07-06T16:15:00+00:00,LITUSDT,A,-0.01563,9.82
2026-07-06T16:15:00+00:00,NEARUSDT,A,-0.01773,4.54
2026-07-06T16:15:00+00:00,VANRYUSDT,B,0.00615,6.24
2026-07-06T16:30:00+00:00,FARTCOINUSDT,B,0.02553,4.01
2026-07-06T16:30:00+00:00,LABUSDT,A,-0.08948,7.55
2026-07-06T16:45:00+00:00,LDOUSDT,B,0.01413,4.86
2026-07-06T17:15:00+00:00,1000BONKUSDT,A,-0.01639,6.84
2026-07-06T17:15:00+00:00,LABUSDT,B,0.01372,3.34
2026-07-06T17:30:00+00:00,EDGEUSDT,B,0.00729,3.93
2026-07-06T18:00:00+00:00,DELLUSDT,B,0.00961,3.02
2026-07-06T18:15:00+00:00,1000BONKUSDT,B,0.0192,38.19
2026-07-06T18:45:00+00:00,USUSDT,B,0.08055,4.02
2026-07-06T19:30:00+00:00,USUSDT,A,-0.02093,18.42
2026-07-06T20:00:00+00:00,SAMSUNGUSDT,B,0.03407,9.29
2026-07-06T20:15:00+00:00,TSMUSDT,B,0.00077,3.08
2026-07-06T21:00:00+00:00,1000SHIBUSDT,B,0.0116,3.29
2026-07-06T21:00:00+00:00,ADAUSDT,B,0.01311,3.16
2026-07-06T21:00:00+00:00,AMZNUSDT,B,0.00065,3.14
2026-07-06T21:00:00+00:00,ATOMUSDT,B,0.0081,3.7
2026-07-06T21:00:00+00:00,AVAXUSDT,B,0.01273,3.69
2026-07-06T21:00:00+00:00,DOTUSDT,B,0.01353,4.77
2026-07-06T21:00:00+00:00,FETUSDT,B,0.01447,3.13
2026-07-06T21:00:00+00:00,LINKUSDT,B,0.01326,6.09
2026-07-06T21:00:00+00:00,SUIUSDT,B,0.01469,3.35
2026-07-06T22:00:00+00:00,VANRYUSDT,B,0.01702,3.57
2026-07-06T22:30:00+00:00,SAMSUNGUSDT,A,-0.0381,11.78
2026-07-06T23:15:00+00:00,USUSDT,B,0.01411,5.68
2026-07-06T23:30:00+00:00,KITEUSDT,A,-0.01075,4.62
2026-07-07T00:00:00+00:00,SEIUSDT,B,0.01206,4.06
2026-07-07T00:00:00+00:00,USUSDT,A,-0.06933,8.52
2026-07-07T00:15:00+00:00,DRAMUSDT,B,0.00788,3.06
2026-07-07T00:15:00+00:00,EDGEUSDT,B,0.01829,3.11
2026-07-07T00:15:00+00:00,SAMSUNGUSDT,B,0.00679,8.93
2026-07-07T01:00:00+00:00,EDGEUSDT,A,-0.06559,32.5
2026-07-07T01:30:00+00:00,AAPLUSDT,B,0.00252,3.75
2026-07-07T01:30:00+00:00,BABAUSDT,B,0.01173,10.09
2026-07-07T01:45:00+00:00,EPICUSDT,B,0.06755,5.83
2026-07-07T01:45:00+00:00,KITEUSDT,B,0.02193,6.71
2026-07-07T02:00:00+00:00,EPICUSDT,A,-0.0706,8.11
2026-07-07T02:15:00+00:00,BABAUSDT,A,-0.01171,10.84
2026-07-07T02:45:00+00:00,VANRYUSDT,B,0.05501,3.66
2026-07-07T04:15:00+00:00,EDGEUSDT,B,0.00858,5.24
2026-07-07T04:30:00+00:00,VANRYUSDT,A,-0.06316,6.29
2026-07-07T05:15:00+00:00,SAMSUNGUSDT,B,0.01834,3.27
2026-07-07T05:45:00+00:00,EDGEUSDT,A,-0.01405,4.67
2026-07-07T06:00:00+00:00,SAMSUNGUSDT,A,-0.01428,5.48
2026-07-07T06:30:00+00:00,EPICUSDT,B,0.01306,17.62
2026-07-07T06:30:00+00:00,PUMPUSDT,B,0.0086,3.3
2026-07-07T06:45:00+00:00,VANRYUSDT,B,0.01195,3.89
2026-07-07T07:00:00+00:00,EPICUSDT,A,-0.08913,11.2
2026-07-07T07:30:00+00:00,AKEUSDT,A,-0.05894,8.0
2026-07-07T08:00:00+00:00,1000BONKUSDT,A,-0.01227,2.34
2026-07-07T08:00:00+00:00,LABUSDT,A,-0.0616,4.43
2026-07-07T08:00:00+00:00,TACUSDT,B,0.0919,3.43
2026-07-07T08:30:00+00:00,EDGEUSDT,B,0.00217,3.67
2026-07-07T09:15:00+00:00,LITUSDT,B,0.01075,4.11
2026-07-07T09:45:00+00:00,EVAAUSDT,B,0.12118,4.95
2026-07-07T09:45:00+00:00,PENDLEUSDT,B,0.01674,3.97
2026-07-07T10:00:00+00:00,AKEUSDT,B,0.02513,4.76
2026-07-07T10:00:00+00:00,LABUSDT,B,0.04119,5.14
2026-07-07T10:45:00+00:00,EDGEUSDT,A,-0.02939,9.09
2026-07-07T11:00:00+00:00,TACUSDT,A,-0.05345,7.12
2026-07-07T11:30:00+00:00,AKEUSDT,A,-0.0386,5.08
2026-07-07T11:30:00+00:00,METAUSDT,B,0.00073,3.64
2026-07-07T11:45:00+00:00,NATGASUSDT,A,-0.01402,6.88
2026-07-07T12:00:00+00:00,AAPLUSDT,B,0.00187,8.13
2026-07-07T12:00:00+00:00,LDOUSDT,B,0.02286,5.21
2026-07-07T12:30:00+00:00,LABUSDT,A,-0.0877,13.0
2026-07-07T12:30:00+00:00,NATGASUSDT,B,0.00094,7.27
2026-07-07T12:45:00+00:00,EDGEUSDT,B,0.01041,4.87
2026-07-07T13:00:00+00:00,PENDLEUSDT,A,-0.01069,5.14
2026-07-07T13:15:00+00:00,AMZNUSDT,B,0.00565,4.75
2026-07-07T13:15:00+00:00,MSTRUSDT,B,0.00268,3.12
2026-07-07T13:15:00+00:00,XAUTUSDT,A,-0.00204,5.67
2026-07-07T13:30:00+00:00,AAPLUSDT,A,-0.0099,12.16
2026-07-07T13:30:00+00:00,AMDUSDT,B,0.00534,7.02
2026-07-07T13:30:00+00:00,AMZNUSDT,A,-0.00582,12.17
2026-07-07T13:30:00+00:00,ARMUSDT,B,0.01617,3.81
2026-07-07T13:30:00+00:00,BABAUSDT,B,0.0186,9.47
2026-07-07T13:30:00+00:00,BEUSDT,B,0.01104,7.3
2026-07-07T13:30:00+00:00,CBRSUSDT,A,-0.02265,8.69
2026-07-07T13:30:00+00:00,COINUSDT,B,0.00341,10.31
2026-07-07T13:30:00+00:00,CRCLUSDT,B,0.01021,10.3
2026-07-07T13:30:00+00:00,DELLUSDT,B,0.04628,7.31
2026-07-07T13:30:00+00:00,DRAMUSDT,B,0.01197,6.42
2026-07-07T13:30:00+00:00,EWYUSDT,B,0.00898,7.72
2026-07-07T13:30:00+00:00,GOOGLUSDT,B,0.00702,3.98
2026-07-07T13:30:00+00:00,HOODUSDT,B,0.01079,11.93
2026-07-07T13:30:00+00:00,INTCUSDT,A,-0.01118,9.06
2026-07-07T13:30:00+00:00,LITEUSDT,B,0.04127,5.72
2026-07-07T13:30:00+00:00,MRVLUSDT,B,0.00907,6.24
2026-07-07T13:30:00+00:00,MSFTUSDT,A,-0.00514,10.59
2026-07-07T13:30:00+00:00,NBISUSDT,B,0.02226,6.35
2026-07-07T13:30:00+00:00,NVDAUSDT,B,0.00088,8.26
2026-07-07T13:30:00+00:00,ORCLUSDT,B,0.00967,5.88
2026-07-07T13:30:00+00:00,RKLBUSDT,A,-0.01589,5.05
2026-07-07T13:30:00+00:00,SAMSUNGUSDT,B,0.00707,4.2
2026-07-07T13:30:00+00:00,TSLAUSDT,A,-0.00533,10.8
2026-07-07T13:30:00+00:00,TSMUSDT,B,0.0026,9.25
2026-07-07T13:30:00+00:00,WDCUSDT,B,0.01387,5.13
2026-07-07T13:45:00+00:00,COINUSDT,A,-0.01242,5.09
2026-07-07T13:45:00+00:00,CRCLUSDT,A,-0.0123,4.73
2026-07-07T13:45:00+00:00,DELLUSDT,A,-0.00798,6.55
2026-07-07T13:45:00+00:00,EVAAUSDT,B,0.01988,9.13
2026-07-07T13:45:00+00:00,HOODUSDT,A,-0.01606,5.92
2026-07-07T13:45:00+00:00,LITUSDT,B,0.00814,3.5
2026-07-07T13:45:00+00:00,MSFTUSDT,B,0.00737,3.12
2026-07-07T13:45:00+00:00,PLTRUSDT,B,0.00224,5.41
2026-07-07T14:00:00+00:00,NBISUSDT,A,-0.01799,6.22
2026-07-07T14:00:00+00:00,ORCLUSDT,A,-0.02992,4.57
2026-07-07T14:00:00+00:00,PLTRUSDT,A,-0.01471,7.28
2026-07-07T14:15:00+00:00,AKEUSDT,B,0.01944,5.75
2026-07-07T14:15:00+00:00,EVAAUSDT,A,-0.03167,7.9
2026-07-07T14:15:00+00:00,LABUSDT,B,0.01218,3.12
2026-07-07T14:30:00+00:00,SAMSUNGUSDT,A,-0.01641,9.05
2026-07-07T14:30:00+00:00,TIAUSDT,B,0.00704,6.05
2026-07-07T15:00:00+00:00,TACUSDT,A,-0.78561,25.91
2026-07-07T15:45:00+00:00,DASHUSDT,B,0.02306,3.51
2026-07-07T16:00:00+00:00,LDOUSDT,B,0.00396,4.42
2026-07-07T16:15:00+00:00,TACUSDT,B,0.05259,4.01
2026-07-07T16:30:00+00:00,EPICUSDT,A,-0.0377,4.2
2026-07-07T16:30:00+00:00,NATGASUSDT,A,-0.00488,7.83
2026-07-07T16:45:00+00:00,EDGEUSDT,B,0.01454,30.98
2026-07-07T16:45:00+00:00,KAITOUSDT,A,-0.00934,3.81
2026-07-07T16:45:00+00:00,LDOUSDT,A,-0.00966,4.53
2026-07-07T16:45:00+00:00,NATGASUSDT,B,0.00123,4.2
2026-07-07T17:00:00+00:00,KAITOUSDT,B,0.00488,8.84
2026-07-07T17:00:00+00:00,LABUSDT,A,-0.06055,4.77
2026-07-07T17:45:00+00:00,EDGEUSDT,A,-0.0333,12.13
2026-07-07T18:00:00+00:00,EVAAUSDT,B,0.05532,14.23
2026-07-07T18:00:00+00:00,METAUSDT,B,0.01483,5.37
2026-07-07T18:15:00+00:00,INJUSDT,A,-0.01368,4.04
2026-07-07T18:30:00+00:00,LABUSDT,B,0.06636,3.6
2026-07-07T18:45:00+00:00,APTUSDT,A,-0.01589,5.48
2026-07-07T18:45:00+00:00,OPUSDT,A,-0.00865,7.38
2026-07-07T19:30:00+00:00,EVAAUSDT,A,-0.05147,6.02
2026-07-07T20:00:00+00:00,EPICUSDT,B,0.0061,3.23
2026-07-07T20:45:00+00:00,EDGEUSDT,B,0.01385,5.17
2026-07-07T22:00:00+00:00,EDGEUSDT,A,-0.05943,9.05
2026-07-07T22:30:00+00:00,LDOUSDT,B,0.00895,3.23
2026-07-07T23:30:00+00:00,EVAAUSDT,B,0.05609,4.5
2026-07-08T00:00:00+00:00,ALGOUSDT,B,0.00814,3.44
2026-07-08T00:00:00+00:00,EWYUSDT,B,0.01067,4.84
2026-07-08T00:00:00+00:00,SAMSUNGUSDT,B,0.02347,6.86
2026-07-08T01:15:00+00:00,EDGEUSDT,B,0.01964,3.08
2026-07-08T01:30:00+00:00,BABAUSDT,B,0.01594,8.02
2026-07-08T01:30:00+00:00,FILUSDT,A,-0.01289,4.33
2026-07-08T01:30:00+00:00,LDOUSDT,A,-0.01044,4.7
2026-07-08T01:30:00+00:00,NEARUSDT,A,-0.01773,3.95
2026-07-08T01:30:00+00:00,PENGUUSDT,A,-0.01956,8.47
2026-07-08T02:00:00+00:00,AVAXUSDT,A,-0.01725,4.56
2026-07-08T02:00:00+00:00,ETHFIUSDT,A,-0.02185,6.19
2026-07-08T02:00:00+00:00,KAITOUSDT,B,0.0131,4.66
2026-07-08T02:00:00+00:00,SEIUSDT,A,-0.01496,7.26
2026-07-08T02:30:00+00:00,EDGEUSDT,A,-0.03428,5.48
2026-07-08T02:30:00+00:00,LDOUSDT,B,0.00126,3.5
2026-07-08T02:45:00+00:00,EVAAUSDT,A,-0.07147,6.75
2026-07-08T03:00:00+00:00,PUMPUSDT,B,0.02359,4.05
2026-07-08T03:30:00+00:00,LABUSDT,A,-0.06557,4.37
2026-07-08T04:00:00+00:00,LABUSDT,B,0.11817,3.58
2026-07-08T04:30:00+00:00,SAMSUNGUSDT,A,-0.01014,6.69
2026-07-08T04:45:00+00:00,EWYUSDT,B,0.00408,3.22
2026-07-08T04:45:00+00:00,SAMSUNGUSDT,B,0.00253,10.13
2026-07-08T05:00:00+00:00,EVAAUSDT,B,0.06972,6.15
2026-07-08T05:15:00+00:00,EDGEUSDT,B,0.00506,5.61
2026-07-08T05:15:00+00:00,UNIUSDT,B,0.01383,3.82
2026-07-08T05:30:00+00:00,BABAUSDT,B,0.00394,7.3
2026-07-08T06:30:00+00:00,KAITOUSDT,B,0.00801,6.11
2026-07-08T06:30:00+00:00,LDOUSDT,A,-0.02197,9.63
2026-07-08T06:45:00+00:00,BABAUSDT,A,-0.01279,11.59
2026-07-08T06:45:00+00:00,JUPUSDT,B,0.00577,7.29
2026-07-08T06:45:00+00:00,LDOUSDT,B,0.01297,4.23
2026-07-08T07:00:00+00:00,KAITOUSDT,A,-0.04128,6.57
2026-07-08T07:15:00+00:00,PENDLEUSDT,B,0.01601,3.82
2026-07-08T08:00:00+00:00,EVAAUSDT,A,-0.0507,5.7
2026-07-08T08:15:00+00:00,APTUSDT,A,-0.02331,6.2
2026-07-08T08:15:00+00:00,FETUSDT,A,-0.01243,7.52
2026-07-08T08:15:00+00:00,FILUSDT,A,-0.01785,4.72
2026-07-08T08:15:00+00:00,ICPUSDT,A,-0.0114,4.19
2026-07-08T08:15:00+00:00,LINKUSDT,A,-0.0166,4.8
2026-07-08T08:15:00+00:00,NATGASUSDT,B,0.01488,8.61
2026-07-08T08:15:00+00:00,OPUSDT,A,-0.01822,7.37
2026-07-08T08:15:00+00:00,PAXGUSDT,A,-0.00699,4.89
2026-07-08T08:15:00+00:00,PLTRUSDT,A,-0.01702,10.98
2026-07-08T08:15:00+00:00,UNIUSDT,A,-0.03012,3.92
2026-07-08T08:15:00+00:00,XAUTUSDT,A,-0.00666,4.89
2026-07-08T08:30:00+00:00,DELLUSDT,A,-0.01309,4.2
2026-07-08T08:30:00+00:00,OPUSDT,B,0.00309,4.09
2026-07-08T08:30:00+00:00,ORCLUSDT,A,-0.00525,5.0
2026-07-08T08:30:00+00:00,PENDLEUSDT,A,-0.00788,5.52
2026-07-08T08:30:00+00:00,PUMPUSDT,A,-0.02512,5.11
2026-07-08T08:45:00+00:00,AKEUSDT,A,-0.0283,5.63
2026-07-08T08:45:00+00:00,JUPUSDT,A,-0.0274,5.51
2026-07-08T08:45:00+00:00,KITEUSDT,B,0.00522,4.07
2026-07-08T09:00:00+00:00,AKEUSDT,B,0.01888,3.23
2026-07-08T09:00:00+00:00,SAMSUNGUSDT,A,-0.02108,4.63
2026-07-08T09:15:00+00:00,EDGEUSDT,B,0.00946,9.66
2026-07-08T09:15:00+00:00,EVAAUSDT,B,0.02715,3.72
2026-07-08T09:15:00+00:00,SAMSUNGUSDT,B,0.00436,9.81
2026-07-08T09:45:00+00:00,BABAUSDT,B,0.00568,4.98
2026-07-08T10:00:00+00:00,1000SHIBUSDT,B,0.00048,4.35
2026-07-08T10:00:00+00:00,ETHFIUSDT,B,0.01289,5.51
2026-07-08T10:15:00+00:00,EDGEUSDT,A,-0.0193,22.1
2026-07-08T10:30:00+00:00,KAITOUSDT,B,0.00099,13.6
2026-07-08T11:45:00+00:00,BNBUSDT,B,0.002,3.9
2026-07-08T11:45:00+00:00,KAITOUSDT,A,-0.02337,41.0
2026-07-08T12:15:00+00:00,LDOUSDT,B,0.01243,7.86
2026-07-08T12:30:00+00:00,EVAAUSDT,A,-0.10527,6.43
2026-07-08T12:45:00+00:00,APTUSDT,A,-0.01309,7.23
2026-07-08T13:00:00+00:00,KITEUSDT,B,0.01153,4.44
2026-07-08T13:15:00+00:00,DELLUSDT,B,0.01898,3.52
2026-07-08T13:15:00+00:00,PLTRUSDT,A,-0.00964,4.39
2026-07-08T13:30:00+00:00,AAOIUSDT,B,0.02787,3.65
2026-07-08T13:30:00+00:00,AMDUSDT,B,0.02397,5.45
2026-07-08T13:30:00+00:00,ARMUSDT,B,0.02912,4.05
2026-07-08T13:30:00+00:00,BABAUSDT,A,-0.00801,13.35
2026-07-08T13:30:00+00:00,BCHUSDT,B,0.0099,4.99
2026-07-08T13:30:00+00:00,BEUSDT,B,0.0033,5.29
2026-07-08T13:30:00+00:00,CBRSUSDT,B,0.0412,4.85
2026-07-08T13:30:00+00:00,COINUSDT,B,0.00683,5.0
2026-07-08T13:30:00+00:00,DRAMUSDT,B,0.03388,4.89
2026-07-08T13:30:00+00:00,EDGEUSDT,B,0.02476,21.02
2026-07-08T13:30:00+00:00,EWYUSDT,B,0.01687,5.39
2026-07-08T13:30:00+00:00,HOODUSDT,B,0.01253,7.86
2026-07-08T13:30:00+00:00,INTCUSDT,B,0.00083,3.65
2026-07-08T13:30:00+00:00,LITEUSDT,B,0.02611,3.15
2026-07-08T13:30:00+00:00,METAUSDT,A,-0.01933,4.47
2026-07-08T13:30:00+00:00,MSFTUSDT,B,0.00203,4.92
2026-07-08T13:30:00+00:00,NBISUSDT,B,0.05534,4.67
2026-07-08T13:30:00+00:00,NVDAUSDT,B,0.01603,13.14
2026-07-08T13:30:00+00:00,ORCLUSDT,B,0.01374,6.57
2026-07-08T13:30:00+00:00,SAMSUNGUSDT,B,0.01962,6.77
2026-07-08T13:30:00+00:00,TSMUSDT,B,0.01745,7.6
2026-07-08T13:30:00+00:00,WDCUSDT,B,0.04393,4.2
2026-07-08T13:45:00+00:00,BABAUSDT,B,0.0184,4.41
2026-07-08T13:45:00+00:00,DELLUSDT,A,-0.02322,10.76
2026-07-08T13:45:00+00:00,EVAAUSDT,B,0.00427,5.44
2026-07-08T13:45:00+00:00,NVDAUSDT,A,-0.00323,5.92
2026-07-08T14:00:00+00:00,PLTRUSDT,B,0.00673,3.83
2026-07-08T14:00:00+00:00,TIAUSDT,B,0.00689,7.16
2026-07-08T14:30:00+00:00,EDGEUSDT,A,-0.21475,84.48
2026-07-08T14:30:00+00:00,NATGASUSDT,B,0.00184,3.27
2026-07-08T14:45:00+00:00,AAPLUSDT,A,-0.00496,5.49
2026-07-08T14:45:00+00:00,KAITOUSDT,B,0.03702,7.94
2026-07-08T14:45:00+00:00,LABUSDT,B,0.07219,3.64
2026-07-08T14:45:00+00:00,LDOUSDT,A,-0.02171,18.79
2026-07-08T15:00:00+00:00,LABUSDT,A,-0.21067,4.98
2026-07-08T15:30:00+00:00,XMRUSDT,B,0.0102,4.11
2026-07-08T16:00:00+00:00,NATGASUSDT,A,-0.00768,6.21
2026-07-08T16:15:00+00:00,LDOUSDT,B,0.02278,9.31
2026-07-08T17:00:00+00:00,INJUSDT,A,-0.01458,6.41
2026-07-08T17:15:00+00:00,BEUSDT,A,-0.0143,7.31
2026-07-08T17:15:00+00:00,DELLUSDT,B,0.00978,3.43
2026-07-08T17:30:00+00:00,BEUSDT,B,0.0024,4.59
2026-07-08T17:30:00+00:00,EDGEUSDT,B,0.00023,6.24
2026-07-08T18:45:00+00:00,EDGEUSDT,A,-0.03556,8.53
2026-07-08T19:00:00+00:00,LDOUSDT,A,-0.0139,5.92
2026-07-08T19:45:00+00:00,PLTRUSDT,B,0.00083,3.53
2026-07-08T21:30:00+00:00,EDGEUSDT,B,0.03231,3.75
2026-07-08T22:00:00+00:00,EIGENUSDT,B,0.02525,4.91
2026-07-08T22:15:00+00:00,ATOMUSDT,B,0.00257,3.05
2026-07-08T23:45:00+00:00,EWYUSDT,B,0.00916,3.07
2026-07-09T00:00:00+00:00,SAMSUNGUSDT,B,0.0056,7.44
2026-07-09T01:00:00+00:00,BABAUSDT,B,0.01337,6.86
2026-07-09T01:00:00+00:00,LDOUSDT,B,0.00093,4.11
2026-07-09T01:15:00+00:00,ICPUSDT,B,0.00892,4.75
2026-07-09T01:45:00+00:00,ALGOUSDT,B,0.00709,3.07
2026-07-09T02:00:00+00:00,KAITOUSDT,B,0.00269,3.88
2026-07-09T02:15:00+00:00,BABAUSDT,A,-0.01045,5.48
2026-07-09T03:00:00+00:00,SAMSUNGUSDT,A,-0.01072,5.12
2026-07-09T03:30:00+00:00,ETHFIUSDT,B,0.03522,5.66
