utc,symbol,trigger,ret15,volz
2026-07-07T00:00:00+00:00,KRW-SEI,B,0.01186,8.24
2026-07-07T00:00:00+00:00,KRW-TRAC,B,0.09756,13.04
2026-07-07T00:00:00+00:00,KRW-UP2,B,0.05605,7.73
2026-07-07T00:15:00+00:00,KRW-MIRA,B,0.01467,6.0
2026-07-07T01:45:00+00:00,KRW-KITE,B,0.0221,8.0
2026-07-07T02:15:00+00:00,KRW-DEEP,A,-0.01338,3.94
2026-07-07T04:45:00+00:00,KRW-BONK,A,-0.01051,5.08
2026-07-07T04:45:00+00:00,KRW-SHIB,B,0.00154,3.06
2026-07-07T06:15:00+00:00,KRW-SIGN,B,0.01562,4.71
2026-07-07T06:45:00+00:00,KRW-SIGN,A,-0.02222,8.01
2026-07-07T07:15:00+00:00,KRW-XAUT,B,0.00065,4.93
2026-07-07T07:30:00+00:00,KRW-CHIP,B,0.01718,3.12
2026-07-07T08:00:00+00:00,KRW-WLFI,B,0.00991,8.23
2026-07-07T08:15:00+00:00,KRW-BONK,B,0.00156,3.67
2026-07-07T08:30:00+00:00,KRW-CHIP,A,-0.02936,7.02
2026-07-07T10:15:00+00:00,KRW-ATOM,B,0.00209,3.35
2026-07-07T10:15:00+00:00,KRW-WLFI,A,-0.00876,5.52
2026-07-07T11:30:00+00:00,KRW-MON,B,0.01355,3.65
2026-07-07T12:30:00+00:00,KRW-SIGN,B,0.00741,9.49
2026-07-07T12:45:00+00:00,KRW-UP2,B,0.04541,6.57
2026-07-07T13:00:00+00:00,KRW-SIGN,A,-0.0146,3.53
2026-07-07T14:00:00+00:00,KRW-ETC,B,0.00096,3.39
2026-07-07T14:00:00+00:00,KRW-FF,A,-0.01482,5.02
2026-07-07T14:15:00+00:00,KRW-BONK,B,0.00316,3.19
2026-07-07T15:00:00+00:00,KRW-CHIP,B,0.03002,5.37
2026-07-07T15:15:00+00:00,KRW-LINK,B,0.00252,7.71
2026-07-07T22:00:00+00:00,KRW-KITE,A,-0.02299,5.94
2026-07-08T00:00:00+00:00,KRW-CHIP,B,0.00388,3.57
2026-07-08T00:00:00+00:00,KRW-SIGN,A,-0.01527,3.94
2026-07-08T00:15:00+00:00,KRW-MIRA,B,0.02894,3.13
2026-07-08T00:45:00+00:00,KRW-LA,A,-0.01739,3.32
2026-07-08T01:00:00+00:00,KRW-CHIP,A,-0.02243,9.72
2026-07-08T01:15:00+00:00,KRW-DOOD,B,0.01754,4.0
2026-07-08T01:30:00+00:00,KRW-DOOD,A,-0.0431,4.95
2026-07-08T01:30:00+00:00,KRW-JUP,A,-0.02222,6.06
2026-07-08T01:30:00+00:00,KRW-PENGU,A,-0.01861,7.23
2026-07-08T01:30:00+00:00,KRW-STX,A,-0.0121,4.54
2026-07-08T01:45:00+00:00,KRW-MON,B,0.00549,11.58
2026-07-08T02:15:00+00:00,KRW-BARD,A,-0.0201,4.87
2026-07-08T02:30:00+00:00,KRW-SHIB,B,0.00309,3.64
2026-07-08T03:00:00+00:00,KRW-ETC,B,0.00194,3.02
2026-07-08T03:15:00+00:00,KRW-ZKP,A,-0.05263,10.55
2026-07-08T05:00:00+00:00,KRW-UNI,B,0.0184,3.47
2026-07-08T06:15:00+00:00,KRW-KAITO,B,0.01567,3.78
2026-07-08T06:45:00+00:00,KRW-JUP,B,0.00896,6.19
2026-07-08T06:45:00+00:00,KRW-KAITO,A,-0.01408,48.13
2026-07-08T06:45:00+00:00,KRW-PENDLE,B,0.01533,3.25
2026-07-08T07:45:00+00:00,KRW-ZAMA,B,0.01172,3.9
2026-07-08T08:15:00+00:00,KRW-ENS,A,-0.00829,8.63
2026-07-08T08:30:00+00:00,KRW-PENDLE,A,-0.00758,4.24
2026-07-08T08:45:00+00:00,KRW-AVNT,A,-0.0411,5.21
2026-07-08T10:00:00+00:00,KRW-ETHFI,B,0.01379,6.05
2026-07-08T10:30:00+00:00,KRW-SHIB,B,0.00319,4.66
2026-07-08T11:00:00+00:00,KRW-KAITO,B,0.07464,10.81
2026-07-08T11:00:00+00:00,KRW-ONT,A,-0.01722,3.01
2026-07-08T11:15:00+00:00,KRW-SNT,A,-0.02679,1.65
2026-07-08T11:30:00+00:00,KRW-ENSO,B,0.0598,6.96
2026-07-08T11:45:00+00:00,KRW-ELSA,B,0.03586,10.81
2026-07-08T11:45:00+00:00,KRW-KAITO,A,-0.02265,78.47
2026-07-08T12:00:00+00:00,KRW-ELSA,A,-0.04394,3.79
2026-07-08T12:30:00+00:00,KRW-MMT,A,-0.02066,3.15
2026-07-08T12:30:00+00:00,KRW-ZBT,A,-0.01587,9.89
2026-07-08T14:30:00+00:00,KRW-WLFI,B,0.01142,3.44
2026-07-08T14:45:00+00:00,KRW-TRX,A,-0.00406,12.83
2026-07-08T15:30:00+00:00,KRW-LINK,B,0.00089,4.2
2026-07-08T16:45:00+00:00,KRW-KAITO,B,0.01244,3.34
2026-07-08T17:00:00+00:00,KRW-STX,B,0.00787,3.25
2026-07-08T20:00:00+00:00,KRW-LSK,B,0.0315,11.61
2026-07-08T20:15:00+00:00,KRW-LSK,A,-0.00763,1.78
2026-07-08T21:15:00+00:00,KRW-KAITO,B,0.01418,5.47
2026-07-09T00:15:00+00:00,KRW-KAITO,A,-0.03785,5.05
2026-07-09T00:45:00+00:00,KRW-WAVES,B,0.00252,3.52
2026-07-09T01:00:00+00:00,KRW-ARB,B,0.01754,4.66
2026-07-09T01:15:00+00:00,KRW-KAITO,B,0.00302,4.0
2026-07-09T01:30:00+00:00,KRW-IN,B,0.00281,4.78
2026-07-09T02:00:00+00:00,KRW-BIRB,B,0.00752,7.38
2026-07-09T02:00:00+00:00,KRW-XAUT,B,0.00214,5.24
2026-07-09T05:00:00+00:00,KRW-ARB,B,0.008,8.78
2026-07-09T05:15:00+00:00,KRW-ARB,A,-0.01587,6.79
2026-07-09T07:15:00+00:00,KRW-PENDLE,B,0.01617,6.5
2026-07-09T07:45:00+00:00,KRW-BIGTIME,A,-0.00935,2.87
2026-07-09T09:15:00+00:00,KRW-ARB,B,0.01575,4.34
2026-07-09T09:30:00+00:00,KRW-ARB,A,-0.0155,5.69
2026-07-09T09:30:00+00:00,KRW-KAITO,A,-0.02246,2.15
2026-07-09T10:30:00+00:00,KRW-ETHFI,B,0.01466,7.95
2026-07-09T13:30:00+00:00,KRW-ARB,B,0.01562,11.78
2026-07-09T14:45:00+00:00,KRW-KAT,B,0.01072,4.46
2026-07-09T15:30:00+00:00,KRW-ARB,A,-0.01538,8.79
2026-07-09T17:30:00+00:00,KRW-ARB,B,0.02308,3.55
2026-07-09T18:00:00+00:00,KRW-RVN,B,0.01549,12.24
2026-07-09T18:15:00+00:00,KRW-RVN,A,-0.01695,2.23
2026-07-09T22:00:00+00:00,KRW-SEI,B,0.01788,4.67
2026-07-09T22:15:00+00:00,KRW-RVN,B,0.01488,6.54
2026-07-09T22:30:00+00:00,KRW-RVN,A,-0.01792,5.75
2026-07-09T23:15:00+00:00,KRW-ARB,B,0.01538,3.77
2026-07-10T00:00:00+00:00,KRW-IN,B,0.01132,7.02
2026-07-10T01:00:00+00:00,KRW-AWE,B,0.01337,4.89
2026-07-10T01:30:00+00:00,KRW-AWE,A,-0.01103,6.02
2026-07-10T01:30:00+00:00,KRW-PENDLE,B,0.01125,5.19
2026-07-10T01:45:00+00:00,KRW-LINK,B,0.01118,3.74
2026-07-10T02:15:00+00:00,KRW-RVN,B,0.02917,4.1
2026-07-10T03:00:00+00:00,KRW-RVN,A,-0.01092,2.8
2026-07-10T03:15:00+00:00,KRW-POL,B,0.0087,4.03
2026-07-10T03:15:00+00:00,KRW-STX,B,0.00775,3.81
2026-07-10T04:15:00+00:00,KRW-UP2,B,0.04783,5.55
2026-07-10T05:30:00+00:00,KRW-KAT,B,0.01788,3.08
2026-07-10T06:30:00+00:00,KRW-ARB,B,0.00725,5.22
2026-07-10T07:15:00+00:00,KRW-RVN,B,0.04723,5.19
2026-07-10T07:30:00+00:00,KRW-RVN,A,-0.01089,8.16
2026-07-10T07:45:00+00:00,KRW-ESP,B,0.00628,8.51
2026-07-10T07:45:00+00:00,KRW-KAT,A,-0.01544,21.47
2026-07-10T09:45:00+00:00,KRW-DOT,B,0.00765,10.18
2026-07-10T09:45:00+00:00,KRW-KAT,B,0.03769,6.24
2026-07-10T11:45:00+00:00,KRW-FIL,B,0.01936,10.43
2026-07-10T12:00:00+00:00,KRW-FIL,A,-0.01404,3.96
2026-07-10T12:15:00+00:00,KRW-KAT,A,-0.02007,3.6
2026-07-10T12:30:00+00:00,KRW-UNI,B,0.00827,3.79
2026-07-10T12:45:00+00:00,KRW-UP2,B,0.00911,4.94
2026-07-10T13:30:00+00:00,KRW-MMT,B,0.03629,3.17
2026-07-10T14:00:00+00:00,KRW-KAT,B,0.00467,4.0
2026-07-10T14:00:00+00:00,KRW-LINK,A,-0.00756,8.7
2026-07-10T14:15:00+00:00,KRW-COW,A,-0.00948,1.96
2026-07-10T14:30:00+00:00,KRW-DOT,A,-0.01141,4.27
2026-07-10T14:45:00+00:00,KRW-PENDLE,B,0.00356,3.63
2026-07-10T15:15:00+00:00,KRW-POL,B,0.00862,3.49
2026-07-10T15:15:00+00:00,KRW-VANA,A,-0.02915,3.47
2026-07-10T15:30:00+00:00,KRW-MMT,A,-0.01132,3.24
2026-07-10T15:45:00+00:00,KRW-RVN,A,-0.01148,3.33
2026-07-10T16:15:00+00:00,KRW-PEPE,B,0.00971,4.93
2026-07-10T17:15:00+00:00,KRW-VIRTUAL,B,0.03064,3.78
2026-07-10T18:00:00+00:00,KRW-MMT,B,0.03915,4.17
2026-07-10T18:30:00+00:00,KRW-VIRTUAL,A,-0.00922,4.3
2026-07-10T21:30:00+00:00,KRW-VIRTUAL,B,0.02137,6.26
2026-07-10T22:00:00+00:00,KRW-MMT,B,0.0298,3.8
2026-07-10T22:15:00+00:00,KRW-INJ,B,0.00808,3.35
2026-07-10T22:45:00+00:00,KRW-MMT,A,-0.01294,4.18
2026-07-10T23:15:00+00:00,KRW-PENDLE,B,0.00044,4.85
2026-07-11T00:00:00+00:00,KRW-B3,B,0.06768,4.51
2026-07-11T00:00:00+00:00,KRW-IN,B,0.03536,7.74
2026-07-11T00:00:00+00:00,KRW-KAT,A,-0.03619,9.58
2026-07-11T00:00:00+00:00,KRW-RVN,A,-0.0102,2.32
2026-07-11T00:15:00+00:00,KRW-AVNT,B,0.00662,3.01
2026-07-11T00:15:00+00:00,KRW-AWE,A,-0.05689,5.44
2026-07-11T01:15:00+00:00,KRW-MON,B,0.01458,3.48
2026-07-11T01:45:00+00:00,KRW-PLUME,B,0.00633,3.44
2026-07-11T02:00:00+00:00,KRW-B3,A,-0.04343,7.99
2026-07-11T02:00:00+00:00,KRW-MMT,B,0.00356,4.16
2026-07-11T02:30:00+00:00,KRW-ESP,A,-0.01923,2.86
2026-07-11T02:45:00+00:00,KRW-AWE,B,0.03926,6.15
2026-07-11T02:45:00+00:00,KRW-VIRTUAL,B,0.01064,5.42
2026-07-11T03:45:00+00:00,KRW-BIGTIME,B,0.01835,9.91
2026-07-11T04:00:00+00:00,KRW-KAT,B,0.06511,8.93
2026-07-11T04:15:00+00:00,KRW-B3,B,0.01489,4.07
2026-07-11T04:15:00+00:00,KRW-KAT,A,-0.05075,22.53
2026-07-11T04:30:00+00:00,KRW-ESP,B,0.01905,4.25
2026-07-11T06:45:00+00:00,KRW-FF,A,-0.00697,5.47
2026-07-11T07:00:00+00:00,KRW-VIRTUAL,A,-0.01499,4.53
2026-07-11T07:15:00+00:00,KRW-ESP,A,-0.00909,15.15
2026-07-11T08:15:00+00:00,KRW-INJ,B,0.00264,3.29
2026-07-11T08:15:00+00:00,KRW-VIRTUAL,B,0.00109,3.07
2026-07-11T08:30:00+00:00,KRW-B3,A,-0.0157,4.48
2026-07-11T08:30:00+00:00,KRW-ELSA,B,0.16058,31.75
2026-07-11T08:30:00+00:00,KRW-FIL,B,0.00169,6.45
2026-07-11T08:45:00+00:00,KRW-B3,B,0.01139,4.85
2026-07-11T08:45:00+00:00,KRW-ELSA,A,-0.09119,29.07
2026-07-11T08:45:00+00:00,KRW-HBAR,A,-0.00952,13.89
2026-07-11T11:45:00+00:00,KRW-CRO,B,0.00358,3.07
2026-07-11T12:00:00+00:00,KRW-ZIL,B,0.00439,17.67
2026-07-11T12:15:00+00:00,KRW-HBAR,B,0.0098,6.7
2026-07-11T12:45:00+00:00,KRW-ZIL,A,-0.00853,7.56
2026-07-11T13:15:00+00:00,KRW-MMT,B,0.02448,5.12
2026-07-11T13:30:00+00:00,KRW-B3,B,0.01203,3.99
2026-07-11T14:15:00+00:00,KRW-ARB,B,0.03571,3.62
2026-07-12T00:00:00+00:00,KRW-B3,B,0.06127,14.86
2026-07-12T00:15:00+00:00,KRW-ALGO,B,0.008,3.84
2026-07-12T00:15:00+00:00,KRW-B3,A,-0.04734,6.33
2026-07-12T00:15:00+00:00,KRW-ZIL,A,-0.00885,32.62
2026-07-12T00:30:00+00:00,KRW-STEEM,B,0.04777,61.58
2026-07-12T01:00:00+00:00,KRW-STEEM,A,-0.03892,29.22
2026-07-12T02:30:00+00:00,KRW-ELSA,B,0.0271,3.46
2026-07-12T02:30:00+00:00,KRW-TREE,B,0.02216,3.16
2026-07-12T02:45:00+00:00,KRW-TREE,A,-0.01012,3.85
2026-07-12T03:15:00+00:00,KRW-ERA,A,-0.01639,2.57
2026-07-12T03:30:00+00:00,KRW-ARB,B,0.02721,6.88
2026-07-12T04:15:00+00:00,KRW-STX,B,0.01145,3.72
2026-07-12T04:45:00+00:00,KRW-ELSA,A,-0.04402,5.7
2026-07-12T05:15:00+00:00,KRW-MMT,B,0.01083,13.45
2026-07-12T05:30:00+00:00,KRW-MMT,A,-0.01786,5.87
2026-07-12T06:00:00+00:00,KRW-ARB,A,-0.01351,6.89
2026-07-12T06:30:00+00:00,KRW-POL,B,0.00847,3.31
2026-07-12T12:15:00+00:00,KRW-ATH,B,0.01156,17.67
2026-07-12T12:30:00+00:00,KRW-ATH,A,-0.01286,9.64
2026-07-12T14:00:00+00:00,KRW-MON,B,0.00292,3.21
2026-07-12T14:15:00+00:00,KRW-ERA,B,0.0678,3.84
2026-07-12T14:30:00+00:00,KRW-ERA,A,-0.01587,2.83
2026-07-12T21:00:00+00:00,KRW-STORJ,A,-0.04202,8.94
2026-07-13T00:00:00+00:00,KRW-BSV,B,0.01277,3.94
2026-07-13T00:00:00+00:00,KRW-PUMP,B,0.04147,4.76
2026-07-13T00:00:00+00:00,KRW-TRX,B,0.00202,4.39
2026-07-13T00:00:00+00:00,KRW-XEC,B,0.07143,20.16
2026-07-13T00:15:00+00:00,KRW-ELSA,B,0.064,9.34
2026-07-13T00:30:00+00:00,KRW-PUMP,A,-0.01345,2.8
2026-07-13T01:00:00+00:00,KRW-DOT,A,-0.01186,6.1
2026-07-13T02:00:00+00:00,KRW-XAUT,A,-0.00378,7.63
2026-07-13T02:15:00+00:00,KRW-KITE,B,0.00529,4.24
2026-07-13T02:15:00+00:00,KRW-XEC,A,-0.02069,3.61
2026-07-13T03:00:00+00:00,KRW-ERA,A,-0.01613,5.99
2026-07-13T03:00:00+00:00,KRW-STX,A,-0.00816,3.67
2026-07-13T03:15:00+00:00,KRW-ATOM,B,0.00087,3.79
2026-07-13T03:15:00+00:00,KRW-JUP,B,0.00678,3.68
2026-07-13T03:30:00+00:00,KRW-CRO,B,0.00361,6.32
2026-07-13T03:45:00+00:00,KRW-SOON,A,-0.03279,2.69
2026-07-13T04:00:00+00:00,KRW-BSV,B,0.01638,3.73
2026-07-13T04:00:00+00:00,KRW-STX,B,0.00826,3.42
2026-07-13T04:00:00+00:00,KRW-XEC,B,0.07823,44.66
2026-07-13T04:15:00+00:00,KRW-ELSA,B,0.00487,5.33
2026-07-13T06:15:00+00:00,KRW-BCH,B,0.00284,5.04
2026-07-13T06:15:00+00:00,KRW-ETC,B,0.00391,3.48
2026-07-13T06:30:00+00:00,KRW-BSV,A,-0.02209,27.86
2026-07-13T06:45:00+00:00,KRW-KITE,B,0.01546,4.76
2026-07-13T07:00:00+00:00,KRW-ELSA,A,-0.04277,5.01
2026-07-13T07:00:00+00:00,KRW-XEC,A,-0.02804,22.52
2026-07-13T07:30:00+00:00,KRW-DOT,B,0.00161,3.78
2026-07-13T07:30:00+00:00,KRW-LINK,B,0.00254,3.11
2026-07-13T08:15:00+00:00,KRW-XEC,B,0.00408,22.66
2026-07-13T10:00:00+00:00,KRW-SHIB,A,-0.00479,6.68
2026-07-13T10:15:00+00:00,KRW-BSV,B,0.01143,9.79
2026-07-13T11:30:00+00:00,KRW-KITE,B,0.00966,4.78
2026-07-13T12:00:00+00:00,KRW-KITE,A,-0.02392,5.23
2026-07-13T12:15:00+00:00,KRW-BSV,A,-0.01545,9.82
2026-07-13T12:15:00+00:00,KRW-SKR,B,0.01408,11.57
2026-07-13T12:15:00+00:00,KRW-XEC,A,-0.01902,5.73
2026-07-13T12:30:00+00:00,KRW-XEC,B,0.00102,3.58
2026-07-13T12:45:00+00:00,KRW-SKR,A,-0.04054,3.46
2026-07-13T14:15:00+00:00,KRW-FIL,B,0.00266,3.45
2026-07-13T15:00:00+00:00,KRW-BSV,B,0.01078,3.44
2026-07-13T16:15:00+00:00,KRW-XEC,A,-0.01434,5.06
2026-07-13T20:15:00+00:00,KRW-XEC,B,0.0342,5.82
2026-07-13T20:45:00+00:00,KRW-BIGTIME,A,-0.0099,3.45
2026-07-13T21:00:00+00:00,KRW-SHIB,A,-0.00813,4.05
2026-07-13T21:15:00+00:00,KRW-VANA,B,0.09324,7.44
2026-07-13T21:30:00+00:00,KRW-ATOM,A,-0.00699,4.39
2026-07-13T21:30:00+00:00,KRW-FIL,A,-0.01613,10.67
2026-07-13T21:45:00+00:00,KRW-SHIB,B,0.00328,4.23
2026-07-13T22:15:00+00:00,KRW-VANA,A,-0.01635,1.57
2026-07-14T00:00:00+00:00,KRW-BLEND,B,0.10111,8.5
2026-07-14T00:00:00+00:00,KRW-KITE,B,0.02604,5.41
2026-07-14T00:00:00+00:00,KRW-MANTRA,B,0.00219,21.21
2026-07-14T00:00:00+00:00,KRW-UP2,B,0.0669,4.15
2026-07-14T00:00:00+00:00,KRW-XAUT,A,-0.00236,7.62
2026-07-14T00:15:00+00:00,KRW-BSV,A,-0.02114,2.2
2026-07-14T00:15:00+00:00,KRW-CRO,B,0.00491,11.7
2026-07-14T00:15:00+00:00,KRW-XEC,A,-0.04752,3.74
2026-07-14T00:30:00+00:00,KRW-BLEND,A,-0.0373,5.39
2026-07-14T00:30:00+00:00,KRW-XEC,B,0.01975,5.41
2026-07-14T01:15:00+00:00,KRW-ELSA,B,0.03794,6.59
2026-07-14T02:15:00+00:00,KRW-CRO,A,-0.00864,14.29
2026-07-14T03:15:00+00:00,KRW-VANA,B,0.1292,22.62
2026-07-14T04:00:00+00:00,KRW-VANA,A,-0.08952,98.05
2026-07-14T04:00:00+00:00,KRW-ZBT,B,0.01905,7.68
2026-07-14T04:15:00+00:00,KRW-ATOM,B,0.00044,5.17
2026-07-14T04:45:00+00:00,KRW-ELF,B,0.08108,10.85
2026-07-14T05:00:00+00:00,KRW-ELF,A,-0.053,5.02
2026-07-14T07:00:00+00:00,KRW-INJ,B,0.00269,3.23
2026-07-14T07:00:00+00:00,KRW-KITE,A,-0.02198,6.39
2026-07-14T07:15:00+00:00,KRW-FF,B,0.03889,3.89
2026-07-14T07:15:00+00:00,KRW-VANA,B,0.02433,18.92
2026-07-14T08:00:00+00:00,KRW-VANA,A,-0.01693,25.57
2026-07-14T08:45:00+00:00,KRW-FF,A,-0.00622,23.2
2026-07-14T10:45:00+00:00,KRW-B3,B,0.07331,5.31
2026-07-14T11:15:00+00:00,KRW-VANA,B,0.0103,4.79
2026-07-14T11:30:00+00:00,KRW-BONK,A,-0.01211,5.3
2026-07-14T11:45:00+00:00,KRW-FF,B,0.0064,5.74
2026-07-14T12:00:00+00:00,KRW-B3,A,-0.03051,10.91
2026-07-14T12:15:00+00:00,KRW-SHIB,B,0.00327,3.74
2026-07-14T12:30:00+00:00,KRW-APT,B,0.01011,6.11
2026-07-14T12:30:00+00:00,KRW-ARB,B,0.02273,4.94
2026-07-14T12:30:00+00:00,KRW-AVAX,B,0.00839,3.4
2026-07-14T12:30:00+00:00,KRW-COW,B,0.03941,4.18
2026-07-14T12:30:00+00:00,KRW-KITE,B,0.01714,3.57
2026-07-14T12:30:00+00:00,KRW-LINK,B,0.01103,3.14
2026-07-14T12:30:00+00:00,KRW-NEAR,B,0.00875,6.36
2026-07-14T12:30:00+00:00,KRW-PENGU,B,0.01058,4.58
2026-07-14T12:30:00+00:00,KRW-VANA,A,-0.01691,10.8
2026-07-14T12:30:00+00:00,KRW-XAUT,B,0.01226,5.21
2026-07-14T12:45:00+00:00,KRW-DOT,B,0.00404,5.66
2026-07-14T12:45:00+00:00,KRW-ETC,B,0.00293,3.03
2026-07-14T13:15:00+00:00,KRW-HBAR,B,0.00405,5.59
2026-07-14T13:15:00+00:00,KRW-PEPE,B,0.02184,6.26
2026-07-14T13:15:00+00:00,KRW-VIRTUAL,B,0.00818,5.18
2026-07-14T14:15:00+00:00,KRW-COW,A,-0.00922,11.27
2026-07-14T14:15:00+00:00,KRW-TREE,A,-0.01183,5.69
2026-07-14T14:45:00+00:00,KRW-B3,B,0.01431,7.82
2026-07-14T16:00:00+00:00,KRW-B3,A,-0.04777,4.95
2026-07-14T16:00:00+00:00,KRW-KAITO,B,0.00089,5.93
2026-07-14T16:15:00+00:00,KRW-FF,B,0.00651,4.32
2026-07-14T18:00:00+00:00,KRW-PUMP,A,-0.05116,3.34
2026-07-14T22:30:00+00:00,KRW-B3,B,0.0404,4.31
2026-07-14T23:30:00+00:00,KRW-XAUT,B,0.00034,3.07
2026-07-14T23:45:00+00:00,KRW-VANA,B,0.00329,3.01
2026-07-15T00:00:00+00:00,KRW-B3,A,-0.03364,6.8
2026-07-15T00:00:00+00:00,KRW-DATA,B,0.03865,5.63
2026-07-15T00:00:00+00:00,KRW-ELSA,B,0.01248,4.79
2026-07-15T00:00:00+00:00,KRW-ZBT,A,-0.025,6.13
2026-07-15T00:15:00+00:00,KRW-KAITO,B,0.00955,4.49
2026-07-15T00:30:00+00:00,KRW-VANA,A,-0.06597,7.88
2026-07-15T00:45:00+00:00,KRW-DATA,A,-0.01577,4.0
2026-07-15T01:00:00+00:00,KRW-0G,B,0.02662,3.1
2026-07-15T01:15:00+00:00,KRW-0G,A,-0.00741,6.14
2026-07-15T01:30:00+00:00,KRW-PUMP,B,0.03448,5.59
2026-07-15T01:45:00+00:00,KRW-ATH,B,0.00457,3.57
2026-07-15T02:00:00+00:00,KRW-TAO,A,-0.02016,4.43
2026-07-15T03:30:00+00:00,KRW-B3,B,0.04607,3.51
2026-07-15T03:30:00+00:00,KRW-XEC,B,0.07728,16.23
2026-07-15T04:00:00+00:00,KRW-XAUT,B,0.00034,9.45
2026-07-15T04:00:00+00:00,KRW-ZBT,A,-0.01504,25.52
2026-07-15T04:15:00+00:00,KRW-XEC,A,-0.0505,18.18
2026-07-15T04:15:00+00:00,KRW-ZBT,B,0.0458,8.74
2026-07-15T05:00:00+00:00,KRW-0G,B,0.02527,6.47
2026-07-15T05:15:00+00:00,KRW-0G,A,-0.00704,9.34
2026-07-15T05:45:00+00:00,KRW-PENGU,B,0.00883,3.14
2026-07-15T06:30:00+00:00,KRW-PIEVERSE,B,0.03391,14.45
2026-07-15T06:45:00+00:00,KRW-PIEVERSE,A,-0.02156,7.41
2026-07-15T07:00:00+00:00,KRW-ATH,B,0.00148,5.2
2026-07-15T07:30:00+00:00,KRW-XEC,B,0.04371,8.31
2026-07-15T08:00:00+00:00,KRW-PUMP,B,0.0041,5.22
2026-07-15T08:15:00+00:00,KRW-B3,B,0.0174,3.74
2026-07-15T09:45:00+00:00,KRW-CC,A,-0.00976,7.01
2026-07-15T09:45:00+00:00,KRW-ZBT,A,-0.01471,4.38
2026-07-15T11:00:00+00:00,KRW-0G,B,0.01079,4.91
2026-07-15T11:15:00+00:00,KRW-NEAR,B,0.0086,4.13
2026-07-15T12:30:00+00:00,KRW-CC,B,0.02956,16.54
2026-07-15T12:45:00+00:00,KRW-0G,A,-0.02516,24.15
2026-07-15T12:45:00+00:00,KRW-LINK,B,0.00961,4.82
2026-07-15T13:00:00+00:00,KRW-ETC,B,0.00095,3.82
2026-07-15T13:00:00+00:00,KRW-FLOCK,B,0.12526,51.09
2026-07-15T13:15:00+00:00,KRW-FLOCK,A,-0.05937,31.57
2026-07-15T13:15:00+00:00,KRW-IRYS,B,0.01571,3.2
2026-07-15T13:15:00+00:00,KRW-PEPE,B,0.01909,6.84
2026-07-15T13:15:00+00:00,KRW-SUI,B,0.00089,3.2
2026-07-15T13:30:00+00:00,KRW-ENS,B,0.01477,4.4
2026-07-15T13:45:00+00:00,KRW-FF,B,0.01923,4.65
2026-07-15T14:00:00+00:00,KRW-ETHFI,B,0.00473,3.37
2026-07-15T14:15:00+00:00,KRW-FF,A,-0.00917,5.4
2026-07-15T15:15:00+00:00,KRW-0G,B,0.01034,3.65
2026-07-15T17:00:00+00:00,KRW-FLOCK,B,0.00743,4.05
2026-07-15T20:15:00+00:00,KRW-FLOCK,A,-0.01507,3.54
2026-07-15T21:45:00+00:00,KRW-VIRTUAL,A,-0.01747,5.26
2026-07-16T00:00:00+00:00,KRW-B3,B,0.0609,11.26
2026-07-16T00:00:00+00:00,KRW-MEGA,B,0.04108,10.04
2026-07-16T00:00:00+00:00,KRW-VANA,B,0.03611,5.97
2026-07-16T01:15:00+00:00,KRW-ZBT,A,-0.01527,4.43
2026-07-16T01:45:00+00:00,KRW-TAO,B,0.0085,3.79
2026-07-16T02:00:00+00:00,KRW-MEGA,A,-0.03947,8.94
2026-07-16T02:30:00+00:00,KRW-TAO,A,-0.00574,4.12
2026-07-16T02:30:00+00:00,KRW-ZBT,B,0.03817,3.15
2026-07-16T02:45:00+00:00,KRW-LINK,B,0.0016,3.56
2026-07-16T02:45:00+00:00,KRW-PYTH,A,-0.01626,4.07
2026-07-16T03:00:00+00:00,KRW-PENDLE,B,0.00595,4.89
2026-07-16T03:30:00+00:00,KRW-XEC,B,0.04289,4.13
2026-07-16T04:15:00+00:00,KRW-CRO,B,0.00491,3.96
2026-07-16T05:30:00+00:00,KRW-BCH,B,0.01012,3.83
2026-07-16T05:45:00+00:00,KRW-FLOCK,B,0.07372,19.01
2026-07-16T05:45:00+00:00,KRW-PENDLE,A,-0.00917,4.77
2026-07-16T06:15:00+00:00,KRW-FLOCK,A,-0.01538,11.7
2026-07-16T06:30:00+00:00,KRW-BIGTIME,A,-0.0099,4.21
2026-07-16T06:45:00+00:00,KRW-PYTH,B,0.00134,3.88
2026-07-16T07:15:00+00:00,KRW-KAT,B,0.00538,3.71
2026-07-16T07:45:00+00:00,KRW-DOT,B,0.00245,6.59
2026-07-16T08:00:00+00:00,KRW-SHIB,A,-0.00813,4.29
2026-07-16T08:15:00+00:00,KRW-BIGTIME,B,0.00814,4.34
2026-07-16T08:15:00+00:00,KRW-VIRTUAL,B,0.00894,3.33
2026-07-16T10:15:00+00:00,KRW-FLOCK,A,-0.02181,13.62
2026-07-16T10:30:00+00:00,KRW-FLOCK,B,0.01544,7.51
2026-07-16T11:00:00+00:00,KRW-MANTRA,B,0.00725,3.49
2026-07-16T11:15:00+00:00,KRW-MANTRA,A,-0.01233,2.79
2026-07-16T12:30:00+00:00,KRW-STX,A,-0.0082,4.41
2026-07-16T12:45:00+00:00,KRW-XAUT,A,-0.00339,5.36
2026-07-16T14:00:00+00:00,KRW-FIL,B,0.00437,4.07
2026-07-16T14:15:00+00:00,KRW-CC,B,0.00503,3.04
